,singletrial_fname,SIIPS
3621,sub-0029_ses-01_run-05_runtype-vicarious_event-stimulus_trial-009_cuetype-low_stimintensity-high.nii.gz,-660.0971
3622,sub-0029_ses-01_run-05_runtype-vicarious_event-stimulus_trial-010_cuetype-high_stimintensity-med.nii.gz,-209.43074
3623,sub-0029_ses-01_run-05_runtype-vicarious_event-stimulus_trial-011_cuetype-high_stimintensity-med.nii.gz,-809.46387
3624,sub-0029_ses-01_run-06_runtype-cognitive_event-stimulus_trial-000_cuetype-low_stimintensity-low.nii.gz,-310.77145
3625,sub-0029_ses-01_run-06_runtype-cognitive_event-stimulus_trial-001_cuetype-low_stimintensity-med.nii.gz,-230.23613
3626,sub-0029_ses-01_run-06_runtype-cognitive_event-stimulus_trial-002_cuetype-high_stimintensity-med.nii.gz,-296.4401
3627,sub-0029_ses-01_run-06_runtype-cognitive_event-stimulus_trial-003_cuetype-low_stimintensity-high.nii.gz,-138.61526
3628,sub-0029_ses-01_run-06_runtype-cognitive_event-stimulus_trial-004_cuetype-high_stimintensity-med.nii.gz,329.84982
3629,sub-0029_ses-01_run-06_runtype-cognitive_event-stimulus_trial-005_cuetype-low_stimintensity-high.nii.gz,-401.52295
3630,sub-0029_ses-01_run-06_runtype-cognitive_event-stimulus_trial-006_cuetype-low_stimintensity-low.nii.gz,-572.32733
3631,sub-0029_ses-01_run-06_runtype-cognitive_event-stimulus_trial-007_cuetype-high_stimintensity-high.nii.gz,-220.16896
3632,sub-0029_ses-01_run-06_runtype-cognitive_event-stimulus_trial-008_cuetype-high_stimintensity-high.nii.gz,178.56673
3633,sub-0029_ses-01_run-06_runtype-cognitive_event-stimulus_trial-009_cuetype-high_stimintensity-low.nii.gz,132.40184
3634,sub-0029_ses-01_run-06_runtype-cognitive_event-stimulus_trial-010_cuetype-high_stimintensity-low.nii.gz,-30.8703
3635,sub-0029_ses-01_run-06_runtype-cognitive_event-stimulus_trial-011_cuetype-low_stimintensity-med.nii.gz,-560.44476
3636,sub-0029_ses-03_run-01_runtype-pain_event-stimulus_trial-000_cuetype-high_stimintensity-high.nii.gz,748.074
3637,sub-0029_ses-03_run-01_runtype-pain_event-stimulus_trial-001_cuetype-low_stimintensity-low.nii.gz,576.81287
3638,sub-0029_ses-03_run-01_runtype-pain_event-stimulus_trial-002_cuetype-high_stimintensity-low.nii.gz,259.96597
3639,sub-0029_ses-03_run-01_runtype-pain_event-stimulus_trial-003_cuetype-high_stimintensity-med.nii.gz,208.38052
3640,sub-0029_ses-03_run-01_runtype-pain_event-stimulus_trial-004_cuetype-low_stimintensity-low.nii.gz,8.578547
3641,sub-0029_ses-03_run-01_runtype-pain_event-stimulus_trial-005_cuetype-low_stimintensity-high.nii.gz,349.08057
3642,sub-0029_ses-03_run-01_runtype-pain_event-stimulus_trial-006_cuetype-low_stimintensity-med.nii.gz,72.091866
3643,sub-0029_ses-03_run-01_runtype-pain_event-stimulus_trial-007_cuetype-low_stimintensity-med.nii.gz,577.831
3644,sub-0029_ses-03_run-01_runtype-pain_event-stimulus_trial-008_cuetype-low_stimintensity-high.nii.gz,-276.2265
3645,sub-0029_ses-03_run-01_runtype-pain_event-stimulus_trial-009_cuetype-high_stimintensity-low.nii.gz,-283.3439
3646,sub-0029_ses-03_run-01_runtype-pain_event-stimulus_trial-010_cuetype-high_stimintensity-med.nii.gz,-73.52987
3647,sub-0029_ses-03_run-01_runtype-pain_event-stimulus_trial-011_cuetype-high_stimintensity-high.nii.gz,-163.58331
3648,sub-0029_ses-03_run-02_runtype-vicarious_event-stimulus_trial-000_cuetype-high_stimintensity-med.nii.gz,-220.53412
3649,sub-0029_ses-03_run-02_runtype-vicarious_event-stimulus_trial-001_cuetype-low_stimintensity-low.nii.gz,-590.2029
3650,sub-0029_ses-03_run-02_runtype-vicarious_event-stimulus_trial-002_cuetype-high_stimintensity-low.nii.gz,-243.71684
3651,sub-0029_ses-03_run-02_runtype-vicarious_event-stimulus_trial-003_cuetype-high_stimintensity-high.nii.gz,-644.31995
3652,sub-0029_ses-03_run-02_runtype-vicarious_event-stimulus_trial-004_cuetype-high_stimintensity-low.nii.gz,-367.54697
3653,sub-0029_ses-03_run-02_runtype-vicarious_event-stimulus_trial-005_cuetype-high_stimintensity-med.nii.gz,-336.13824
3654,sub-0029_ses-03_run-02_runtype-vicarious_event-stimulus_trial-006_cuetype-low_stimintensity-high.nii.gz,-421.8225
3655,sub-0029_ses-03_run-02_runtype-vicarious_event-stimulus_trial-007_cuetype-low_stimintensity-med.nii.gz,-392.25302
3656,sub-0029_ses-03_run-02_runtype-vicarious_event-stimulus_trial-008_cuetype-high_stimintensity-high.nii.gz,-443.7456
3657,sub-0029_ses-03_run-02_runtype-vicarious_event-stimulus_trial-009_cuetype-low_stimintensity-med.nii.gz,-111.78098
3658,sub-0029_ses-03_run-02_runtype-vicarious_event-stimulus_trial-010_cuetype-low_stimintensity-low.nii.gz,-99.745186
3659,sub-0029_ses-03_run-02_runtype-vicarious_event-stimulus_trial-011_cuetype-low_stimintensity-high.nii.gz,-116.58718
3660,sub-0029_ses-03_run-03_runtype-cognitive_event-stimulus_trial-000_cuetype-low_stimintensity-low.nii.gz,600.0958
3661,sub-0029_ses-03_run-03_runtype-cognitive_event-stimulus_trial-001_cuetype-high_stimintensity-med.nii.gz,-387.00034
3662,sub-0029_ses-03_run-03_runtype-cognitive_event-stimulus_trial-002_cuetype-high_stimintensity-low.nii.gz,-1135.213
3663,sub-0029_ses-03_run-03_runtype-cognitive_event-stimulus_trial-003_cuetype-high_stimintensity-high.nii.gz,-332.86414
3664,sub-0029_ses-03_run-03_runtype-cognitive_event-stimulus_trial-004_cuetype-low_stimintensity-med.nii.gz,-617.2178
3665,sub-0029_ses-03_run-03_runtype-cognitive_event-stimulus_trial-005_cuetype-low_stimintensity-high.nii.gz,-143.47102
3666,sub-0029_ses-03_run-03_runtype-cognitive_event-stimulus_trial-006_cuetype-low_stimintensity-med.nii.gz,-204.17046
3667,sub-0029_ses-03_run-03_runtype-cognitive_event-stimulus_trial-007_cuetype-low_stimintensity-high.nii.gz,-172.76521
3668,sub-0029_ses-03_run-03_runtype-cognitive_event-stimulus_trial-008_cuetype-high_stimintensity-low.nii.gz,-443.13916
3669,sub-0029_ses-03_run-03_runtype-cognitive_event-stimulus_trial-009_cuetype-high_stimintensity-high.nii.gz,-334.37283
3670,sub-0029_ses-03_run-03_runtype-cognitive_event-stimulus_trial-010_cuetype-high_stimintensity-med.nii.gz,-646.4583
3671,sub-0029_ses-03_run-03_runtype-cognitive_event-stimulus_trial-011_cuetype-low_stimintensity-low.nii.gz,-408.01523
3672,sub-0029_ses-03_run-04_runtype-cognitive_event-stimulus_trial-000_cuetype-high_stimintensity-low.nii.gz,-173.05345
3673,sub-0029_ses-03_run-04_runtype-cognitive_event-stimulus_trial-001_cuetype-low_stimintensity-low.nii.gz,-559.9855
3674,sub-0029_ses-03_run-04_runtype-cognitive_event-stimulus_trial-002_cuetype-low_stimintensity-med.nii.gz,-171.88786
3675,sub-0029_ses-03_run-04_runtype-cognitive_event-stimulus_trial-003_cuetype-low_stimintensity-high.nii.gz,-618.5864
3676,sub-0029_ses-03_run-04_runtype-cognitive_event-stimulus_trial-004_cuetype-high_stimintensity-med.nii.gz,-303.33765
3677,sub-0029_ses-03_run-04_runtype-cognitive_event-stimulus_trial-005_cuetype-high_stimintensity-high.nii.gz,-697.5957
3678,sub-0029_ses-03_run-04_runtype-cognitive_event-stimulus_trial-006_cuetype-high_stimintensity-low.nii.gz,25.882128
3679,sub-0029_ses-03_run-04_runtype-cognitive_event-stimulus_trial-007_cuetype-high_stimintensity-high.nii.gz,-616.57513
3680,sub-0029_ses-03_run-04_runtype-cognitive_event-stimulus_trial-008_cuetype-low_stimintensity-low.nii.gz,-525.2452
3681,sub-0029_ses-03_run-04_runtype-cognitive_event-stimulus_trial-009_cuetype-low_stimintensity-med.nii.gz,-627.08795
3682,sub-0029_ses-03_run-04_runtype-cognitive_event-stimulus_trial-010_cuetype-low_stimintensity-high.nii.gz,-642.0368
3683,sub-0029_ses-03_run-04_runtype-cognitive_event-stimulus_trial-011_cuetype-high_stimintensity-med.nii.gz,-795.5834
3684,sub-0029_ses-03_run-05_runtype-vicarious_event-stimulus_trial-000_cuetype-low_stimintensity-high.nii.gz,-332.41
3685,sub-0029_ses-03_run-05_runtype-vicarious_event-stimulus_trial-001_cuetype-high_stimintensity-med.nii.gz,-282.73593
3686,sub-0029_ses-03_run-05_runtype-vicarious_event-stimulus_trial-002_cuetype-low_stimintensity-low.nii.gz,-475.67474
3687,sub-0029_ses-03_run-05_runtype-vicarious_event-stimulus_trial-003_cuetype-low_stimintensity-low.nii.gz,-560.2312
3688,sub-0029_ses-03_run-05_runtype-vicarious_event-stimulus_trial-004_cuetype-high_stimintensity-low.nii.gz,-122.37709
3689,sub-0029_ses-03_run-05_runtype-vicarious_event-stimulus_trial-005_cuetype-high_stimintensity-med.nii.gz,250.84958
3690,sub-0029_ses-03_run-05_runtype-vicarious_event-stimulus_trial-006_cuetype-high_stimintensity-low.nii.gz,237.31305
3691,sub-0029_ses-03_run-05_runtype-vicarious_event-stimulus_trial-007_cuetype-low_stimintensity-high.nii.gz,-238.37732
3692,sub-0029_ses-03_run-05_runtype-vicarious_event-stimulus_trial-008_cuetype-low_stimintensity-med.nii.gz,-119.07037
3693,sub-0029_ses-03_run-05_runtype-vicarious_event-stimulus_trial-009_cuetype-low_stimintensity-med.nii.gz,-160.54813
3694,sub-0029_ses-03_run-05_runtype-vicarious_event-stimulus_trial-010_cuetype-high_stimintensity-high.nii.gz,-224.11143
3695,sub-0029_ses-03_run-05_runtype-vicarious_event-stimulus_trial-011_cuetype-high_stimintensity-high.nii.gz,9.196732
3696,sub-0029_ses-03_run-06_runtype-pain_event-stimulus_trial-000_cuetype-high_stimintensity-low.nii.gz,888.2252
3697,sub-0029_ses-03_run-06_runtype-pain_event-stimulus_trial-001_cuetype-low_stimintensity-med.nii.gz,165.7424
3698,sub-0029_ses-03_run-06_runtype-pain_event-stimulus_trial-002_cuetype-high_stimintensity-low.nii.gz,-505.71658
3699,sub-0029_ses-03_run-06_runtype-pain_event-stimulus_trial-003_cuetype-low_stimintensity-med.nii.gz,-475.00375
3700,sub-0029_ses-03_run-06_runtype-pain_event-stimulus_trial-004_cuetype-high_stimintensity-high.nii.gz,10.079
3701,sub-0029_ses-03_run-06_runtype-pain_event-stimulus_trial-005_cuetype-low_stimintensity-low.nii.gz,-137.56422
3702,sub-0029_ses-03_run-06_runtype-pain_event-stimulus_trial-006_cuetype-low_stimintensity-high.nii.gz,-716.9102
3703,sub-0029_ses-03_run-06_runtype-pain_event-stimulus_trial-007_cuetype-low_stimintensity-low.nii.gz,-67.83298
3704,sub-0029_ses-03_run-06_runtype-pain_event-stimulus_trial-008_cuetype-high_stimintensity-high.nii.gz,-1112.4872
3705,sub-0029_ses-03_run-06_runtype-pain_event-stimulus_trial-009_cuetype-low_stimintensity-high.nii.gz,50.47715
3706,sub-0029_ses-03_run-06_runtype-pain_event-stimulus_trial-010_cuetype-high_stimintensity-med.nii.gz,142.33478
3707,sub-0029_ses-03_run-06_runtype-pain_event-stimulus_trial-011_cuetype-high_stimintensity-med.nii.gz,-69.29065
3708,sub-0029_ses-04_run-01_runtype-pain_event-stimulus_trial-000_cuetype-low_stimintensity-low.nii.gz,79.27569
3709,sub-0029_ses-04_run-01_runtype-pain_event-stimulus_trial-001_cuetype-low_stimintensity-med.nii.gz,796.2443
3710,sub-0029_ses-04_run-01_runtype-pain_event-stimulus_trial-002_cuetype-high_stimintensity-med.nii.gz,500.5195
3711,sub-0029_ses-04_run-01_runtype-pain_event-stimulus_trial-003_cuetype-low_stimintensity-high.nii.gz,-1011.6887
3712,sub-0029_ses-04_run-01_runtype-pain_event-stimulus_trial-004_cuetype-high_stimintensity-med.nii.gz,-511.23358
3713,sub-0029_ses-04_run-01_runtype-pain_event-stimulus_trial-005_cuetype-low_stimintensity-high.nii.gz,-31.653427
3714,sub-0029_ses-04_run-01_runtype-pain_event-stimulus_trial-006_cuetype-low_stimintensity-low.nii.gz,151.02753
3715,sub-0029_ses-04_run-01_runtype-pain_event-stimulus_trial-007_cuetype-high_stimintensity-high.nii.gz,30.629858
3716,sub-0029_ses-04_run-01_runtype-pain_event-stimulus_trial-008_cuetype-high_stimintensity-high.nii.gz,282.7154
3717,sub-0029_ses-04_run-01_runtype-pain_event-stimulus_trial-009_cuetype-high_stimintensity-low.nii.gz,-295.1574
3718,sub-0029_ses-04_run-01_runtype-pain_event-stimulus_trial-010_cuetype-high_stimintensity-low.nii.gz,341.49423
3719,sub-0029_ses-04_run-01_runtype-pain_event-stimulus_trial-011_cuetype-low_stimintensity-med.nii.gz,-147.15092
3720,sub-0029_ses-04_run-02_runtype-cognitive_event-stimulus_trial-000_cuetype-high_stimintensity-high.nii.gz,-172.3314
3721,sub-0029_ses-04_run-02_runtype-cognitive_event-stimulus_trial-001_cuetype-low_stimintensity-high.nii.gz,-557.91925
3722,sub-0029_ses-04_run-02_runtype-cognitive_event-stimulus_trial-002_cuetype-high_stimintensity-high.nii.gz,294.18353
3723,sub-0029_ses-04_run-02_runtype-cognitive_event-stimulus_trial-003_cuetype-low_stimintensity-med.nii.gz,-546.094
3724,sub-0029_ses-04_run-02_runtype-cognitive_event-stimulus_trial-004_cuetype-high_stimintensity-low.nii.gz,-199.0306
3725,sub-0029_ses-04_run-02_runtype-cognitive_event-stimulus_trial-005_cuetype-high_stimintensity-med.nii.gz,-520.72363
3726,sub-0029_ses-04_run-02_runtype-cognitive_event-stimulus_trial-006_cuetype-low_stimintensity-high.nii.gz,-671.7301
3727,sub-0029_ses-04_run-02_runtype-cognitive_event-stimulus_trial-007_cuetype-high_stimintensity-low.nii.gz,35.766266
3728,sub-0029_ses-04_run-02_runtype-cognitive_event-stimulus_trial-008_cuetype-low_stimintensity-low.nii.gz,-307.06992
3729,sub-0029_ses-04_run-02_runtype-cognitive_event-stimulus_trial-009_cuetype-high_stimintensity-med.nii.gz,-62.85548
3730,sub-0029_ses-04_run-02_runtype-cognitive_event-stimulus_trial-010_cuetype-low_stimintensity-med.nii.gz,-688.9038
3731,sub-0029_ses-04_run-02_runtype-cognitive_event-stimulus_trial-011_cuetype-low_stimintensity-low.nii.gz,-354.943
3732,sub-0029_ses-04_run-03_runtype-vicarious_event-stimulus_trial-000_cuetype-low_stimintensity-high.nii.gz,-521.6307
3733,sub-0029_ses-04_run-03_runtype-vicarious_event-stimulus_trial-001_cuetype-high_stimintensity-med.nii.gz,-530.46643
3734,sub-0029_ses-04_run-03_runtype-vicarious_event-stimulus_trial-002_cuetype-low_stimintensity-low.nii.gz,-853.97296
3735,sub-0029_ses-04_run-03_runtype-vicarious_event-stimulus_trial-003_cuetype-high_stimintensity-low.nii.gz,193.30719
3736,sub-0029_ses-04_run-03_runtype-vicarious_event-stimulus_trial-004_cuetype-low_stimintensity-med.nii.gz,-843.1871
3737,sub-0029_ses-04_run-03_runtype-vicarious_event-stimulus_trial-005_cuetype-high_stimintensity-high.nii.gz,-569.3478
3738,sub-0029_ses-04_run-03_runtype-vicarious_event-stimulus_trial-006_cuetype-low_stimintensity-low.nii.gz,-402.81763
3739,sub-0029_ses-04_run-03_runtype-vicarious_event-stimulus_trial-007_cuetype-low_stimintensity-high.nii.gz,-392.73212
3740,sub-0029_ses-04_run-03_runtype-vicarious_event-stimulus_trial-008_cuetype-high_stimintensity-high.nii.gz,-492.9604
3741,sub-0029_ses-04_run-03_runtype-vicarious_event-stimulus_trial-009_cuetype-high_stimintensity-med.nii.gz,124.67655
3742,sub-0029_ses-04_run-03_runtype-vicarious_event-stimulus_trial-010_cuetype-high_stimintensity-low.nii.gz,-120.29316
3743,sub-0029_ses-04_run-03_runtype-vicarious_event-stimulus_trial-011_cuetype-low_stimintensity-med.nii.gz,-272.28003
3744,sub-0029_ses-04_run-04_runtype-cognitive_event-stimulus_trial-000_cuetype-high_stimintensity-med.nii.gz,-1140.7705
3745,sub-0029_ses-04_run-04_runtype-cognitive_event-stimulus_trial-001_cuetype-high_stimintensity-high.nii.gz,-235.52417
3746,sub-0029_ses-04_run-04_runtype-cognitive_event-stimulus_trial-002_cuetype-low_stimintensity-high.nii.gz,-151.1519
3747,sub-0029_ses-04_run-04_runtype-cognitive_event-stimulus_trial-003_cuetype-high_stimintensity-low.nii.gz,-107.52178
3748,sub-0029_ses-04_run-04_runtype-cognitive_event-stimulus_trial-004_cuetype-high_stimintensity-med.nii.gz,320.85892
3749,sub-0029_ses-04_run-04_runtype-cognitive_event-stimulus_trial-005_cuetype-low_stimintensity-low.nii.gz,-74.216225
3750,sub-0029_ses-04_run-04_runtype-cognitive_event-stimulus_trial-006_cuetype-low_stimintensity-med.nii.gz,284.54065
3751,sub-0029_ses-04_run-04_runtype-cognitive_event-stimulus_trial-007_cuetype-low_stimintensity-med.nii.gz,-423.70212
3752,sub-0029_ses-04_run-04_runtype-cognitive_event-stimulus_trial-008_cuetype-high_stimintensity-high.nii.gz,-147.14333
3753,sub-0029_ses-04_run-04_runtype-cognitive_event-stimulus_trial-009_cuetype-low_stimintensity-low.nii.gz,293.17886
3754,sub-0029_ses-04_run-04_runtype-cognitive_event-stimulus_trial-010_cuetype-high_stimintensity-low.nii.gz,-873.47833
3755,sub-0029_ses-04_run-04_runtype-cognitive_event-stimulus_trial-011_cuetype-low_stimintensity-high.nii.gz,-565.8813
3756,sub-0029_ses-04_run-05_runtype-pain_event-stimulus_trial-000_cuetype-low_stimintensity-high.nii.gz,596.3161
3757,sub-0029_ses-04_run-05_runtype-pain_event-stimulus_trial-001_cuetype-high_stimintensity-med.nii.gz,706.2894
3758,sub-0029_ses-04_run-05_runtype-pain_event-stimulus_trial-002_cuetype-low_stimintensity-low.nii.gz,484.44827
3759,sub-0029_ses-04_run-05_runtype-pain_event-stimulus_trial-003_cuetype-high_stimintensity-low.nii.gz,319.33682
3760,sub-0029_ses-04_run-05_runtype-pain_event-stimulus_trial-004_cuetype-low_stimintensity-med.nii.gz,54.388283
3761,sub-0029_ses-04_run-05_runtype-pain_event-stimulus_trial-005_cuetype-high_stimintensity-high.nii.gz,392.16354
3762,sub-0029_ses-04_run-05_runtype-pain_event-stimulus_trial-006_cuetype-low_stimintensity-low.nii.gz,-36.889954
3763,sub-0029_ses-04_run-05_runtype-pain_event-stimulus_trial-007_cuetype-low_stimintensity-high.nii.gz,-516.5339
3764,sub-0029_ses-04_run-05_runtype-pain_event-stimulus_trial-008_cuetype-high_stimintensity-high.nii.gz,-525.50507
3765,sub-0029_ses-04_run-05_runtype-pain_event-stimulus_trial-009_cuetype-high_stimintensity-med.nii.gz,405.43262
3766,sub-0029_ses-04_run-05_runtype-pain_event-stimulus_trial-010_cuetype-high_stimintensity-low.nii.gz,100.64202
3767,sub-0029_ses-04_run-05_runtype-pain_event-stimulus_trial-011_cuetype-low_stimintensity-med.nii.gz,61.00256
3768,sub-0029_ses-04_run-06_runtype-vicarious_event-stimulus_trial-000_cuetype-low_stimintensity-high.nii.gz,-310.88834
3769,sub-0029_ses-04_run-06_runtype-vicarious_event-stimulus_trial-001_cuetype-high_stimintensity-med.nii.gz,297.3799
3770,sub-0029_ses-04_run-06_runtype-vicarious_event-stimulus_trial-002_cuetype-low_stimintensity-low.nii.gz,-705.46545
3771,sub-0029_ses-04_run-06_runtype-vicarious_event-stimulus_trial-003_cuetype-low_stimintensity-low.nii.gz,26.45452
3772,sub-0029_ses-04_run-06_runtype-vicarious_event-stimulus_trial-004_cuetype-high_stimintensity-low.nii.gz,-177.93018
3773,sub-0029_ses-04_run-06_runtype-vicarious_event-stimulus_trial-005_cuetype-high_stimintensity-med.nii.gz,-93.72178
3774,sub-0029_ses-04_run-06_runtype-vicarious_event-stimulus_trial-006_cuetype-high_stimintensity-low.nii.gz,-373.14554
3775,sub-0029_ses-04_run-06_runtype-vicarious_event-stimulus_trial-007_cuetype-low_stimintensity-high.nii.gz,-738.1892
3776,sub-0029_ses-04_run-06_runtype-vicarious_event-stimulus_trial-008_cuetype-low_stimintensity-med.nii.gz,-151.21944
3777,sub-0029_ses-04_run-06_runtype-vicarious_event-stimulus_trial-009_cuetype-low_stimintensity-med.nii.gz,642.3594
3778,sub-0029_ses-04_run-06_runtype-vicarious_event-stimulus_trial-010_cuetype-high_stimintensity-high.nii.gz,-176.47148
3779,sub-0029_ses-04_run-06_runtype-vicarious_event-stimulus_trial-011_cuetype-high_stimintensity-high.nii.gz,-22.624228
3780,sub-0030_ses-01_run-01_runtype-cognitive_event-stimulus_trial-000_cuetype-low_stimintensity-med.nii.gz,95.28457
3781,sub-0030_ses-01_run-01_runtype-cognitive_event-stimulus_trial-001_cuetype-high_stimintensity-low.nii.gz,-361.91632
3782,sub-0030_ses-01_run-01_runtype-cognitive_event-stimulus_trial-002_cuetype-low_stimintensity-high.nii.gz,-464.5527
3783,sub-0030_ses-01_run-01_runtype-cognitive_event-stimulus_trial-003_cuetype-high_stimintensity-med.nii.gz,-252.82422
3784,sub-0030_ses-01_run-01_runtype-cognitive_event-stimulus_trial-004_cuetype-low_stimintensity-med.nii.gz,-114.05096
3785,sub-0030_ses-01_run-01_runtype-cognitive_event-stimulus_trial-005_cuetype-low_stimintensity-high.nii.gz,-636.70294
3786,sub-0030_ses-01_run-01_runtype-cognitive_event-stimulus_trial-006_cuetype-high_stimintensity-high.nii.gz,-729.5096
3787,sub-0030_ses-01_run-01_runtype-cognitive_event-stimulus_trial-007_cuetype-low_stimintensity-low.nii.gz,-629.5493
3788,sub-0030_ses-01_run-01_runtype-cognitive_event-stimulus_trial-008_cuetype-low_stimintensity-low.nii.gz,-291.3895
3789,sub-0030_ses-01_run-01_runtype-cognitive_event-stimulus_trial-009_cuetype-high_stimintensity-low.nii.gz,-156.66231
