,singletrial_fname,FMpain
2130,sub-0017_ses-04_run-04_runtype-cognitive_event-stimulus_trial-006_cuetype-high_stimintensity-med.nii.gz,1.05016575e-07
2131,sub-0017_ses-04_run-04_runtype-cognitive_event-stimulus_trial-007_cuetype-high_stimintensity-low.nii.gz,1.05016575e-07
2132,sub-0017_ses-04_run-04_runtype-cognitive_event-stimulus_trial-008_cuetype-high_stimintensity-low.nii.gz,1.05016575e-07
2133,sub-0017_ses-04_run-04_runtype-cognitive_event-stimulus_trial-009_cuetype-high_stimintensity-high.nii.gz,1.05016575e-07
2134,sub-0017_ses-04_run-04_runtype-cognitive_event-stimulus_trial-010_cuetype-low_stimintensity-med.nii.gz,1.05016575e-07
2135,sub-0017_ses-04_run-04_runtype-cognitive_event-stimulus_trial-011_cuetype-low_stimintensity-high.nii.gz,1.05016575e-07
2136,sub-0017_ses-04_run-05_runtype-vicarious_event-stimulus_trial-000_cuetype-high_stimintensity-low.nii.gz,0.039495274
2137,sub-0017_ses-04_run-05_runtype-vicarious_event-stimulus_trial-001_cuetype-low_stimintensity-med.nii.gz,0.5261272
2138,sub-0017_ses-04_run-05_runtype-vicarious_event-stimulus_trial-002_cuetype-high_stimintensity-low.nii.gz,0.057826515
2139,sub-0017_ses-04_run-05_runtype-vicarious_event-stimulus_trial-003_cuetype-low_stimintensity-med.nii.gz,0.57682806
2140,sub-0017_ses-04_run-05_runtype-vicarious_event-stimulus_trial-004_cuetype-high_stimintensity-high.nii.gz,-0.38471478
2141,sub-0017_ses-04_run-05_runtype-vicarious_event-stimulus_trial-005_cuetype-low_stimintensity-low.nii.gz,0.28879386
2142,sub-0017_ses-04_run-05_runtype-vicarious_event-stimulus_trial-006_cuetype-low_stimintensity-high.nii.gz,0.08490623
2143,sub-0017_ses-04_run-05_runtype-vicarious_event-stimulus_trial-007_cuetype-low_stimintensity-low.nii.gz,0.9169677
2144,sub-0017_ses-04_run-05_runtype-vicarious_event-stimulus_trial-008_cuetype-high_stimintensity-high.nii.gz,0.37736085
2145,sub-0017_ses-04_run-05_runtype-vicarious_event-stimulus_trial-009_cuetype-low_stimintensity-high.nii.gz,0.51366657
2146,sub-0017_ses-04_run-05_runtype-vicarious_event-stimulus_trial-010_cuetype-high_stimintensity-med.nii.gz,-0.076024175
2147,sub-0017_ses-04_run-05_runtype-vicarious_event-stimulus_trial-011_cuetype-high_stimintensity-med.nii.gz,1.2122138
2148,sub-0017_ses-04_run-06_runtype-pain_event-stimulus_trial-000_cuetype-low_stimintensity-low.nii.gz,-0.13433269
2149,sub-0017_ses-04_run-06_runtype-pain_event-stimulus_trial-001_cuetype-low_stimintensity-med.nii.gz,0.6732191
2150,sub-0017_ses-04_run-06_runtype-pain_event-stimulus_trial-002_cuetype-high_stimintensity-med.nii.gz,1.1363302
2151,sub-0017_ses-04_run-06_runtype-pain_event-stimulus_trial-003_cuetype-low_stimintensity-high.nii.gz,-0.3925885
2152,sub-0017_ses-04_run-06_runtype-pain_event-stimulus_trial-004_cuetype-high_stimintensity-med.nii.gz,0.29776657
2153,sub-0017_ses-04_run-06_runtype-pain_event-stimulus_trial-005_cuetype-low_stimintensity-high.nii.gz,0.49566358
2154,sub-0017_ses-04_run-06_runtype-pain_event-stimulus_trial-006_cuetype-low_stimintensity-low.nii.gz,0.033492137
2155,sub-0017_ses-04_run-06_runtype-pain_event-stimulus_trial-007_cuetype-high_stimintensity-high.nii.gz,-0.63943744
2156,sub-0017_ses-04_run-06_runtype-pain_event-stimulus_trial-008_cuetype-high_stimintensity-high.nii.gz,0.34915906
2157,sub-0017_ses-04_run-06_runtype-pain_event-stimulus_trial-009_cuetype-high_stimintensity-low.nii.gz,0.9497714
2158,sub-0017_ses-04_run-06_runtype-pain_event-stimulus_trial-010_cuetype-high_stimintensity-low.nii.gz,0.45379454
2159,sub-0017_ses-04_run-06_runtype-pain_event-stimulus_trial-011_cuetype-low_stimintensity-med.nii.gz,0.09201696
2160,sub-0018_ses-01_run-01_runtype-pain_event-stimulus_trial-000_cuetype-low_stimintensity-med.nii.gz,0.5165213
2161,sub-0018_ses-01_run-01_runtype-pain_event-stimulus_trial-001_cuetype-low_stimintensity-low.nii.gz,0.2725353
2162,sub-0018_ses-01_run-01_runtype-pain_event-stimulus_trial-002_cuetype-low_stimintensity-high.nii.gz,0.095960215
2163,sub-0018_ses-01_run-01_runtype-pain_event-stimulus_trial-003_cuetype-high_stimintensity-low.nii.gz,0.06517846
2164,sub-0018_ses-01_run-01_runtype-pain_event-stimulus_trial-004_cuetype-high_stimintensity-med.nii.gz,0.014747318
2165,sub-0018_ses-01_run-01_runtype-pain_event-stimulus_trial-005_cuetype-high_stimintensity-high.nii.gz,-0.025575053
2166,sub-0018_ses-01_run-01_runtype-pain_event-stimulus_trial-006_cuetype-high_stimintensity-low.nii.gz,0.42224756
2167,sub-0018_ses-01_run-01_runtype-pain_event-stimulus_trial-007_cuetype-low_stimintensity-high.nii.gz,0.049290325
2168,sub-0018_ses-01_run-01_runtype-pain_event-stimulus_trial-008_cuetype-high_stimintensity-high.nii.gz,0.5366161
2169,sub-0018_ses-01_run-01_runtype-pain_event-stimulus_trial-009_cuetype-low_stimintensity-med.nii.gz,0.5851107
2170,sub-0018_ses-01_run-01_runtype-pain_event-stimulus_trial-010_cuetype-high_stimintensity-med.nii.gz,0.6586878
2171,sub-0018_ses-01_run-01_runtype-pain_event-stimulus_trial-011_cuetype-low_stimintensity-low.nii.gz,0.6084021
2172,sub-0018_ses-01_run-02_runtype-cognitive_event-stimulus_trial-000_cuetype-high_stimintensity-low.nii.gz,-0.49835485
2173,sub-0018_ses-01_run-02_runtype-cognitive_event-stimulus_trial-001_cuetype-low_stimintensity-low.nii.gz,-0.26420143
2174,sub-0018_ses-01_run-02_runtype-cognitive_event-stimulus_trial-002_cuetype-low_stimintensity-med.nii.gz,-0.19795549
2175,sub-0018_ses-01_run-02_runtype-cognitive_event-stimulus_trial-003_cuetype-low_stimintensity-high.nii.gz,-0.13572145
2176,sub-0018_ses-01_run-02_runtype-cognitive_event-stimulus_trial-004_cuetype-high_stimintensity-med.nii.gz,-0.21452717
2177,sub-0018_ses-01_run-02_runtype-cognitive_event-stimulus_trial-005_cuetype-high_stimintensity-high.nii.gz,-0.44196704
2178,sub-0018_ses-01_run-02_runtype-cognitive_event-stimulus_trial-006_cuetype-high_stimintensity-low.nii.gz,-0.17621796
2179,sub-0018_ses-01_run-02_runtype-cognitive_event-stimulus_trial-007_cuetype-high_stimintensity-high.nii.gz,-0.1877034
2180,sub-0018_ses-01_run-02_runtype-cognitive_event-stimulus_trial-008_cuetype-low_stimintensity-low.nii.gz,-0.29721752
2181,sub-0018_ses-01_run-02_runtype-cognitive_event-stimulus_trial-009_cuetype-low_stimintensity-med.nii.gz,-0.3887805
2182,sub-0018_ses-01_run-02_runtype-cognitive_event-stimulus_trial-010_cuetype-low_stimintensity-high.nii.gz,-0.12071617
2183,sub-0018_ses-01_run-02_runtype-cognitive_event-stimulus_trial-011_cuetype-high_stimintensity-med.nii.gz,-0.32015988
2184,sub-0018_ses-01_run-03_runtype-vicarious_event-stimulus_trial-000_cuetype-low_stimintensity-med.nii.gz,-0.10644007
2185,sub-0018_ses-01_run-03_runtype-vicarious_event-stimulus_trial-001_cuetype-low_stimintensity-low.nii.gz,-0.47980013
2186,sub-0018_ses-01_run-03_runtype-vicarious_event-stimulus_trial-002_cuetype-low_stimintensity-high.nii.gz,-0.6143209
2187,sub-0018_ses-01_run-03_runtype-vicarious_event-stimulus_trial-003_cuetype-high_stimintensity-low.nii.gz,-0.48421684
2188,sub-0018_ses-01_run-03_runtype-vicarious_event-stimulus_trial-004_cuetype-high_stimintensity-med.nii.gz,-0.6847746
2189,sub-0018_ses-01_run-03_runtype-vicarious_event-stimulus_trial-005_cuetype-high_stimintensity-high.nii.gz,-0.5995473
2190,sub-0018_ses-01_run-03_runtype-vicarious_event-stimulus_trial-006_cuetype-high_stimintensity-low.nii.gz,-0.40607494
2191,sub-0018_ses-01_run-03_runtype-vicarious_event-stimulus_trial-007_cuetype-low_stimintensity-high.nii.gz,-0.35089675
2192,sub-0018_ses-01_run-03_runtype-vicarious_event-stimulus_trial-008_cuetype-high_stimintensity-high.nii.gz,-0.41236186
2193,sub-0018_ses-01_run-03_runtype-vicarious_event-stimulus_trial-009_cuetype-low_stimintensity-med.nii.gz,-0.33399227
2194,sub-0018_ses-01_run-03_runtype-vicarious_event-stimulus_trial-010_cuetype-high_stimintensity-med.nii.gz,-0.15008847
2195,sub-0018_ses-01_run-03_runtype-vicarious_event-stimulus_trial-011_cuetype-low_stimintensity-low.nii.gz,-0.6538938
2196,sub-0018_ses-01_run-04_runtype-cognitive_event-stimulus_trial-000_cuetype-low_stimintensity-low.nii.gz,-0.44069043
2197,sub-0018_ses-01_run-04_runtype-cognitive_event-stimulus_trial-001_cuetype-low_stimintensity-med.nii.gz,-0.5667545
2198,sub-0018_ses-01_run-04_runtype-cognitive_event-stimulus_trial-002_cuetype-high_stimintensity-med.nii.gz,0.014072393
2199,sub-0018_ses-01_run-04_runtype-cognitive_event-stimulus_trial-003_cuetype-low_stimintensity-high.nii.gz,-0.5743685
2200,sub-0018_ses-01_run-04_runtype-cognitive_event-stimulus_trial-004_cuetype-high_stimintensity-med.nii.gz,-0.59805083
2201,sub-0018_ses-01_run-04_runtype-cognitive_event-stimulus_trial-005_cuetype-low_stimintensity-high.nii.gz,-0.15859811
2202,sub-0018_ses-01_run-04_runtype-cognitive_event-stimulus_trial-006_cuetype-low_stimintensity-low.nii.gz,-0.48915213
2203,sub-0018_ses-01_run-04_runtype-cognitive_event-stimulus_trial-007_cuetype-high_stimintensity-high.nii.gz,-0.44717824
2204,sub-0018_ses-01_run-04_runtype-cognitive_event-stimulus_trial-008_cuetype-high_stimintensity-high.nii.gz,-0.5872983
2205,sub-0018_ses-01_run-04_runtype-cognitive_event-stimulus_trial-009_cuetype-high_stimintensity-low.nii.gz,-0.28484592
2206,sub-0018_ses-01_run-04_runtype-cognitive_event-stimulus_trial-010_cuetype-high_stimintensity-low.nii.gz,-0.5205054
2207,sub-0018_ses-01_run-04_runtype-cognitive_event-stimulus_trial-011_cuetype-low_stimintensity-med.nii.gz,-0.1087375
2208,sub-0018_ses-01_run-05_runtype-pain_event-stimulus_trial-000_cuetype-low_stimintensity-med.nii.gz,1.164803
2209,sub-0018_ses-01_run-05_runtype-pain_event-stimulus_trial-001_cuetype-high_stimintensity-low.nii.gz,0.17040434
2210,sub-0018_ses-01_run-05_runtype-pain_event-stimulus_trial-002_cuetype-low_stimintensity-high.nii.gz,0.31800905
2211,sub-0018_ses-01_run-05_runtype-pain_event-stimulus_trial-003_cuetype-high_stimintensity-med.nii.gz,-0.05754507
2212,sub-0018_ses-01_run-05_runtype-pain_event-stimulus_trial-004_cuetype-low_stimintensity-med.nii.gz,-0.28461456
2213,sub-0018_ses-01_run-05_runtype-pain_event-stimulus_trial-005_cuetype-low_stimintensity-high.nii.gz,-0.3130079
2214,sub-0018_ses-01_run-05_runtype-pain_event-stimulus_trial-006_cuetype-high_stimintensity-high.nii.gz,-0.034614783
2215,sub-0018_ses-01_run-05_runtype-pain_event-stimulus_trial-007_cuetype-low_stimintensity-low.nii.gz,0.35252994
2216,sub-0018_ses-01_run-05_runtype-pain_event-stimulus_trial-008_cuetype-low_stimintensity-low.nii.gz,-0.09575094
2217,sub-0018_ses-01_run-05_runtype-pain_event-stimulus_trial-009_cuetype-high_stimintensity-low.nii.gz,0.2309378
2218,sub-0018_ses-01_run-05_runtype-pain_event-stimulus_trial-010_cuetype-high_stimintensity-med.nii.gz,-0.23674074
2219,sub-0018_ses-01_run-05_runtype-pain_event-stimulus_trial-011_cuetype-high_stimintensity-high.nii.gz,-0.5317511
2220,sub-0018_ses-01_run-06_runtype-vicarious_event-stimulus_trial-000_cuetype-low_stimintensity-med.nii.gz,-0.7536055
2221,sub-0018_ses-01_run-06_runtype-vicarious_event-stimulus_trial-001_cuetype-low_stimintensity-low.nii.gz,-0.07756888
2222,sub-0018_ses-01_run-06_runtype-vicarious_event-stimulus_trial-002_cuetype-low_stimintensity-high.nii.gz,-0.31733233
2223,sub-0018_ses-01_run-06_runtype-vicarious_event-stimulus_trial-003_cuetype-high_stimintensity-low.nii.gz,-0.5630874
2224,sub-0018_ses-01_run-06_runtype-vicarious_event-stimulus_trial-004_cuetype-high_stimintensity-med.nii.gz,-0.049068104
2225,sub-0018_ses-01_run-06_runtype-vicarious_event-stimulus_trial-005_cuetype-high_stimintensity-high.nii.gz,-0.4554987
2226,sub-0018_ses-01_run-06_runtype-vicarious_event-stimulus_trial-006_cuetype-high_stimintensity-low.nii.gz,-0.47974926
2227,sub-0018_ses-01_run-06_runtype-vicarious_event-stimulus_trial-007_cuetype-low_stimintensity-high.nii.gz,-0.29854056
2228,sub-0018_ses-01_run-06_runtype-vicarious_event-stimulus_trial-008_cuetype-high_stimintensity-high.nii.gz,-0.36937505
2229,sub-0018_ses-01_run-06_runtype-vicarious_event-stimulus_trial-009_cuetype-low_stimintensity-med.nii.gz,-0.11055588
2230,sub-0018_ses-01_run-06_runtype-vicarious_event-stimulus_trial-010_cuetype-high_stimintensity-med.nii.gz,-0.49190393
2231,sub-0018_ses-01_run-06_runtype-vicarious_event-stimulus_trial-011_cuetype-low_stimintensity-low.nii.gz,0.23399214
2232,sub-0018_ses-03_run-01_runtype-cognitive_event-stimulus_trial-000_cuetype-low_stimintensity-med.nii.gz,-0.17895108
2233,sub-0018_ses-03_run-01_runtype-cognitive_event-stimulus_trial-001_cuetype-low_stimintensity-high.nii.gz,-0.02446843
2234,sub-0018_ses-03_run-01_runtype-cognitive_event-stimulus_trial-002_cuetype-high_stimintensity-low.nii.gz,-0.10553138
2235,sub-0018_ses-03_run-01_runtype-cognitive_event-stimulus_trial-003_cuetype-high_stimintensity-med.nii.gz,-0.32292333
2236,sub-0018_ses-03_run-01_runtype-cognitive_event-stimulus_trial-004_cuetype-high_stimintensity-high.nii.gz,-0.027079297
2237,sub-0018_ses-03_run-01_runtype-cognitive_event-stimulus_trial-005_cuetype-low_stimintensity-high.nii.gz,-0.07623362
2238,sub-0018_ses-03_run-01_runtype-cognitive_event-stimulus_trial-006_cuetype-low_stimintensity-low.nii.gz,-0.29327327
2239,sub-0018_ses-03_run-01_runtype-cognitive_event-stimulus_trial-007_cuetype-high_stimintensity-high.nii.gz,-0.46371686
2240,sub-0018_ses-03_run-01_runtype-cognitive_event-stimulus_trial-008_cuetype-high_stimintensity-low.nii.gz,0.17873336
2241,sub-0018_ses-03_run-01_runtype-cognitive_event-stimulus_trial-009_cuetype-low_stimintensity-med.nii.gz,-0.46122566
2242,sub-0018_ses-03_run-01_runtype-cognitive_event-stimulus_trial-010_cuetype-low_stimintensity-low.nii.gz,-0.37554988
2243,sub-0018_ses-03_run-01_runtype-cognitive_event-stimulus_trial-011_cuetype-high_stimintensity-med.nii.gz,0.015403915
2244,sub-0018_ses-03_run-02_runtype-vicarious_event-stimulus_trial-000_cuetype-low_stimintensity-low.nii.gz,-0.138711
2245,sub-0018_ses-03_run-02_runtype-vicarious_event-stimulus_trial-001_cuetype-high_stimintensity-med.nii.gz,-0.30788255
2246,sub-0018_ses-03_run-02_runtype-vicarious_event-stimulus_trial-002_cuetype-high_stimintensity-low.nii.gz,0.12303102
2247,sub-0018_ses-03_run-02_runtype-vicarious_event-stimulus_trial-003_cuetype-high_stimintensity-high.nii.gz,-0.3954261
2248,sub-0018_ses-03_run-02_runtype-vicarious_event-stimulus_trial-004_cuetype-low_stimintensity-med.nii.gz,-0.15864632
2249,sub-0018_ses-03_run-02_runtype-vicarious_event-stimulus_trial-005_cuetype-low_stimintensity-high.nii.gz,0.07349029
2250,sub-0018_ses-03_run-02_runtype-vicarious_event-stimulus_trial-006_cuetype-low_stimintensity-med.nii.gz,0.15216003
2251,sub-0018_ses-03_run-02_runtype-vicarious_event-stimulus_trial-007_cuetype-low_stimintensity-high.nii.gz,-0.2907107
2252,sub-0018_ses-03_run-02_runtype-vicarious_event-stimulus_trial-008_cuetype-high_stimintensity-low.nii.gz,-0.1588259
2253,sub-0018_ses-03_run-02_runtype-vicarious_event-stimulus_trial-009_cuetype-high_stimintensity-high.nii.gz,-0.18960825
2254,sub-0018_ses-03_run-02_runtype-vicarious_event-stimulus_trial-010_cuetype-high_stimintensity-med.nii.gz,-0.09918471
2255,sub-0018_ses-03_run-02_runtype-vicarious_event-stimulus_trial-011_cuetype-low_stimintensity-low.nii.gz,-0.14381851
2256,sub-0018_ses-03_run-03_runtype-pain_event-stimulus_trial-000_cuetype-low_stimintensity-low.nii.gz,0.51594806
2257,sub-0018_ses-03_run-03_runtype-pain_event-stimulus_trial-001_cuetype-low_stimintensity-med.nii.gz,0.060673315
2258,sub-0018_ses-03_run-03_runtype-pain_event-stimulus_trial-002_cuetype-low_stimintensity-low.nii.gz,0.30803576
2259,sub-0018_ses-03_run-03_runtype-pain_event-stimulus_trial-003_cuetype-low_stimintensity-high.nii.gz,-0.20287232
2260,sub-0018_ses-03_run-03_runtype-pain_event-stimulus_trial-004_cuetype-high_stimintensity-med.nii.gz,0.24450028
2261,sub-0018_ses-03_run-03_runtype-pain_event-stimulus_trial-005_cuetype-high_stimintensity-high.nii.gz,0.3774134
2262,sub-0018_ses-03_run-03_runtype-pain_event-stimulus_trial-006_cuetype-high_stimintensity-med.nii.gz,0.3339894
2263,sub-0018_ses-03_run-03_runtype-pain_event-stimulus_trial-007_cuetype-high_stimintensity-low.nii.gz,-0.375052
2264,sub-0018_ses-03_run-03_runtype-pain_event-stimulus_trial-008_cuetype-high_stimintensity-low.nii.gz,0.041566197
2265,sub-0018_ses-03_run-03_runtype-pain_event-stimulus_trial-009_cuetype-high_stimintensity-high.nii.gz,0.10177048
2266,sub-0018_ses-03_run-03_runtype-pain_event-stimulus_trial-010_cuetype-low_stimintensity-med.nii.gz,0.24824256
2267,sub-0018_ses-03_run-03_runtype-pain_event-stimulus_trial-011_cuetype-low_stimintensity-high.nii.gz,0.055028986
2268,sub-0018_ses-03_run-04_runtype-vicarious_event-stimulus_trial-000_cuetype-high_stimintensity-low.nii.gz,-0.20806798
2269,sub-0018_ses-03_run-04_runtype-vicarious_event-stimulus_trial-001_cuetype-high_stimintensity-high.nii.gz,-0.16042942
2270,sub-0018_ses-03_run-04_runtype-vicarious_event-stimulus_trial-002_cuetype-high_stimintensity-med.nii.gz,-0.48772225
2271,sub-0018_ses-03_run-04_runtype-vicarious_event-stimulus_trial-003_cuetype-low_stimintensity-low.nii.gz,-0.4217156
2272,sub-0018_ses-03_run-04_runtype-vicarious_event-stimulus_trial-004_cuetype-high_stimintensity-high.nii.gz,-0.55206734
2273,sub-0018_ses-03_run-04_runtype-vicarious_event-stimulus_trial-005_cuetype-high_stimintensity-low.nii.gz,-0.29156262
2274,sub-0018_ses-03_run-04_runtype-vicarious_event-stimulus_trial-006_cuetype-low_stimintensity-med.nii.gz,0.037195895
2275,sub-0018_ses-03_run-04_runtype-vicarious_event-stimulus_trial-007_cuetype-low_stimintensity-high.nii.gz,-0.29328856
2276,sub-0018_ses-03_run-04_runtype-vicarious_event-stimulus_trial-008_cuetype-low_stimintensity-med.nii.gz,-0.42909658
2277,sub-0018_ses-03_run-04_runtype-vicarious_event-stimulus_trial-009_cuetype-low_stimintensity-low.nii.gz,-0.3863185
2278,sub-0018_ses-03_run-04_runtype-vicarious_event-stimulus_trial-010_cuetype-high_stimintensity-med.nii.gz,-0.4210775
2279,sub-0018_ses-03_run-04_runtype-vicarious_event-stimulus_trial-011_cuetype-low_stimintensity-high.nii.gz,0.0976349
2280,sub-0018_ses-03_run-05_runtype-cognitive_event-stimulus_trial-000_cuetype-low_stimintensity-med.nii.gz,-0.50369596
2281,sub-0018_ses-03_run-05_runtype-cognitive_event-stimulus_trial-001_cuetype-low_stimintensity-low.nii.gz,-0.29298183
2282,sub-0018_ses-03_run-05_runtype-cognitive_event-stimulus_trial-002_cuetype-low_stimintensity-high.nii.gz,-0.9671967
2283,sub-0018_ses-03_run-05_runtype-cognitive_event-stimulus_trial-003_cuetype-high_stimintensity-low.nii.gz,-0.63490534
2284,sub-0018_ses-03_run-05_runtype-cognitive_event-stimulus_trial-004_cuetype-high_stimintensity-med.nii.gz,-0.34010297
2285,sub-0018_ses-03_run-05_runtype-cognitive_event-stimulus_trial-005_cuetype-high_stimintensity-high.nii.gz,-0.45867935
2286,sub-0018_ses-03_run-05_runtype-cognitive_event-stimulus_trial-006_cuetype-high_stimintensity-low.nii.gz,-0.25710848
2287,sub-0018_ses-03_run-05_runtype-cognitive_event-stimulus_trial-007_cuetype-low_stimintensity-high.nii.gz,-0.7820051
2288,sub-0018_ses-03_run-05_runtype-cognitive_event-stimulus_trial-008_cuetype-high_stimintensity-high.nii.gz,-0.67772317
2289,sub-0018_ses-03_run-05_runtype-cognitive_event-stimulus_trial-009_cuetype-low_stimintensity-med.nii.gz,-0.6979422
2290,sub-0018_ses-03_run-05_runtype-cognitive_event-stimulus_trial-010_cuetype-high_stimintensity-med.nii.gz,-1.0881145
2291,sub-0018_ses-03_run-05_runtype-cognitive_event-stimulus_trial-011_cuetype-low_stimintensity-low.nii.gz,-0.31799066
2292,sub-0018_ses-03_run-06_runtype-pain_event-stimulus_trial-000_cuetype-high_stimintensity-low.nii.gz,0.54173577
2293,sub-0018_ses-03_run-06_runtype-pain_event-stimulus_trial-001_cuetype-high_stimintensity-low.nii.gz,0.38621765
2294,sub-0018_ses-03_run-06_runtype-pain_event-stimulus_trial-002_cuetype-high_stimintensity-med.nii.gz,-0.120746344
2295,sub-0018_ses-03_run-06_runtype-pain_event-stimulus_trial-003_cuetype-low_stimintensity-med.nii.gz,-0.040313564
2296,sub-0018_ses-03_run-06_runtype-pain_event-stimulus_trial-004_cuetype-high_stimintensity-high.nii.gz,-0.14651579
2297,sub-0018_ses-03_run-06_runtype-pain_event-stimulus_trial-005_cuetype-low_stimintensity-high.nii.gz,-0.28438014
