,sub,ses,run,runtype,event,trial,cuetype,stimintensity
1908,81,4,1,cognitive,stimulus,,high,med
1909,81,4,1,cognitive,stimulus,2,high,low
1910,81,4,1,cognitive,stimulus,3,high,high
1911,81,4,1,cognitive,stimulus,4,high,low
1912,81,4,1,cognitive,stimulus,5,high,med
1913,81,4,1,cognitive,stimulus,8,high,high
1914,81,4,5,cognitive,stimulus,,high,med
1915,81,4,5,cognitive,stimulus,1,high,high
1916,81,4,5,cognitive,stimulus,3,high,low
1917,81,4,5,cognitive,stimulus,4,high,med
1918,81,4,5,cognitive,stimulus,8,high,high
1919,81,4,5,cognitive,stimulus,10,high,low
1920,82,3,3,cognitive,stimulus,,high,low
1921,82,3,3,cognitive,stimulus,4,high,med
1922,82,3,3,cognitive,stimulus,5,high,high
1923,82,3,3,cognitive,stimulus,6,high,low
1924,82,3,3,cognitive,stimulus,7,high,high
1925,82,3,3,cognitive,stimulus,11,high,med
1926,82,3,6,cognitive,stimulus,1,high,med
1927,82,3,6,cognitive,stimulus,2,high,low
1928,82,3,6,cognitive,stimulus,3,high,high
1929,82,3,6,cognitive,stimulus,8,high,low
1930,82,3,6,cognitive,stimulus,9,high,high
1931,82,3,6,cognitive,stimulus,10,high,med
1932,83,3,2,cognitive,stimulus,3,high,low
1933,83,3,2,cognitive,stimulus,4,high,med
1934,83,3,2,cognitive,stimulus,5,high,high
1935,83,3,2,cognitive,stimulus,6,high,low
1936,83,3,2,cognitive,stimulus,8,high,high
1937,83,3,2,cognitive,stimulus,10,high,med
1938,83,3,5,cognitive,stimulus,,high,low
1939,83,3,5,cognitive,stimulus,1,high,low
1940,83,3,5,cognitive,stimulus,2,high,med
1941,83,3,5,cognitive,stimulus,4,high,high
1942,83,3,5,cognitive,stimulus,6,high,high
1943,83,3,5,cognitive,stimulus,7,high,med
1944,83,4,1,cognitive,stimulus,4,high,med
1945,83,4,1,cognitive,stimulus,5,high,high
1946,83,4,1,cognitive,stimulus,6,high,med
1947,83,4,1,cognitive,stimulus,7,high,low
1948,83,4,1,cognitive,stimulus,8,high,low
1949,83,4,1,cognitive,stimulus,9,high,high
1950,83,4,6,cognitive,stimulus,1,high,med
1951,83,4,6,cognitive,stimulus,4,high,low
1952,83,4,6,cognitive,stimulus,5,high,med
1953,83,4,6,cognitive,stimulus,6,high,low
1954,83,4,6,cognitive,stimulus,10,high,high
1955,83,4,6,cognitive,stimulus,11,high,high
1956,84,1,3,cognitive,stimulus,2,high,med
1957,84,1,3,cognitive,stimulus,4,high,med
1958,84,1,3,cognitive,stimulus,7,high,high
1959,84,1,3,cognitive,stimulus,8,high,high
1960,84,1,3,cognitive,stimulus,9,high,low
1961,84,1,3,cognitive,stimulus,10,high,low
1962,84,1,6,cognitive,stimulus,,high,low
1963,84,1,6,cognitive,stimulus,4,high,med
1964,84,1,6,cognitive,stimulus,5,high,high
1965,84,1,6,cognitive,stimulus,6,high,low
1966,84,1,6,cognitive,stimulus,7,high,high
1967,84,1,6,cognitive,stimulus,11,high,med
1968,84,3,1,cognitive,stimulus,2,high,low
1969,84,3,1,cognitive,stimulus,3,high,med
1970,84,3,1,cognitive,stimulus,4,high,high
1971,84,3,1,cognitive,stimulus,7,high,high
1972,84,3,1,cognitive,stimulus,8,high,low
1973,84,3,1,cognitive,stimulus,11,high,med
1974,84,3,5,cognitive,stimulus,3,high,low
1975,84,3,5,cognitive,stimulus,4,high,med
1976,84,3,5,cognitive,stimulus,5,high,high
1977,84,3,5,cognitive,stimulus,6,high,low
1978,84,3,5,cognitive,stimulus,8,high,high
1979,84,3,5,cognitive,stimulus,10,high,med
1980,84,4,2,cognitive,stimulus,1,high,med
1981,84,4,2,cognitive,stimulus,4,high,low
1982,84,4,2,cognitive,stimulus,5,high,med
1983,84,4,2,cognitive,stimulus,6,high,low
1984,84,4,2,cognitive,stimulus,10,high,high
1985,84,4,2,cognitive,stimulus,11,high,high
1986,84,4,4,cognitive,stimulus,,high,low
1987,84,4,4,cognitive,stimulus,2,high,low
1988,84,4,4,cognitive,stimulus,4,high,high
1989,84,4,4,cognitive,stimulus,8,high,high
1990,84,4,4,cognitive,stimulus,10,high,med
1991,84,4,4,cognitive,stimulus,11,high,med
1992,85,1,2,cognitive,stimulus,2,high,med
1993,85,1,2,cognitive,stimulus,4,high,med
1994,85,1,2,cognitive,stimulus,7,high,high
1995,85,1,2,cognitive,stimulus,8,high,high
1996,85,1,2,cognitive,stimulus,9,high,low
1997,85,1,2,cognitive,stimulus,10,high,low
1998,85,1,4,cognitive,stimulus,,high,low
1999,85,1,4,cognitive,stimulus,2,high,high
2000,85,1,4,cognitive,stimulus,4,high,low
2001,85,1,4,cognitive,stimulus,5,high,med
2002,85,1,4,cognitive,stimulus,7,high,med
2003,85,1,4,cognitive,stimulus,10,high,high
2004,86,1,3,cognitive,stimulus,2,high,med
2005,86,1,3,cognitive,stimulus,4,high,med
2006,86,1,3,cognitive,stimulus,7,high,high
2007,86,1,3,cognitive,stimulus,8,high,high
2008,86,1,3,cognitive,stimulus,9,high,low
2009,86,1,3,cognitive,stimulus,10,high,low
2010,86,1,6,cognitive,stimulus,,high,low
2011,86,1,6,cognitive,stimulus,4,high,med
2012,86,1,6,cognitive,stimulus,5,high,high
2013,86,1,6,cognitive,stimulus,6,high,low
2014,86,1,6,cognitive,stimulus,7,high,high
2015,86,1,6,cognitive,stimulus,11,high,med
2016,86,3,1,cognitive,stimulus,3,high,low
2017,86,3,1,cognitive,stimulus,4,high,med
2018,86,3,1,cognitive,stimulus,5,high,high
2019,86,3,1,cognitive,stimulus,6,high,low
2020,86,3,1,cognitive,stimulus,8,high,high
2021,86,3,1,cognitive,stimulus,10,high,med
2022,86,3,6,cognitive,stimulus,2,high,low
2023,86,3,6,cognitive,stimulus,3,high,med
2024,86,3,6,cognitive,stimulus,4,high,high
2025,86,3,6,cognitive,stimulus,7,high,high
2026,86,3,6,cognitive,stimulus,8,high,low
2027,86,3,6,cognitive,stimulus,11,high,med
2028,86,4,3,cognitive,stimulus,1,high,med
2029,86,4,3,cognitive,stimulus,4,high,low
2030,86,4,3,cognitive,stimulus,5,high,med
2031,86,4,3,cognitive,stimulus,6,high,low
2032,86,4,3,cognitive,stimulus,10,high,high
2033,86,4,3,cognitive,stimulus,11,high,high
2034,86,4,4,cognitive,stimulus,,high,low
2035,86,4,4,cognitive,stimulus,2,high,low
2036,86,4,4,cognitive,stimulus,4,high,high
2037,86,4,4,cognitive,stimulus,8,high,high
2038,86,4,4,cognitive,stimulus,10,high,med
2039,86,4,4,cognitive,stimulus,11,high,med
2040,87,1,2,cognitive,stimulus,,high,med
2041,87,1,2,cognitive,stimulus,2,high,low
2042,87,1,2,cognitive,stimulus,4,high,high
2043,87,1,2,cognitive,stimulus,7,high,med
2044,87,1,2,cognitive,stimulus,8,high,low
2045,87,1,2,cognitive,stimulus,10,high,high
2046,87,1,4,cognitive,stimulus,,high,high
2047,87,1,4,cognitive,stimulus,3,high,high
2048,87,1,4,cognitive,stimulus,5,high,low
2049,87,1,4,cognitive,stimulus,7,high,med
2050,87,1,4,cognitive,stimulus,8,high,med
2051,87,1,4,cognitive,stimulus,10,high,low
2052,87,3,1,cognitive,stimulus,1,high,low
2053,87,3,1,cognitive,stimulus,2,high,high
2054,87,3,1,cognitive,stimulus,4,high,low
2055,87,3,1,cognitive,stimulus,7,high,med
2056,87,3,1,cognitive,stimulus,9,high,med
2057,87,3,1,cognitive,stimulus,11,high,high
2058,87,3,5,cognitive,stimulus,,high,med
2059,87,3,5,cognitive,stimulus,1,high,low
2060,87,3,5,cognitive,stimulus,3,high,high
2061,87,3,5,cognitive,stimulus,4,high,high
2062,87,3,5,cognitive,stimulus,6,high,med
2063,87,3,5,cognitive,stimulus,7,high,low
2064,87,4,3,cognitive,stimulus,,high,med
2065,87,4,3,cognitive,stimulus,1,high,high
2066,87,4,3,cognitive,stimulus,3,high,low
2067,87,4,3,cognitive,stimulus,4,high,med
2068,87,4,3,cognitive,stimulus,8,high,high
2069,87,4,3,cognitive,stimulus,10,high,low
2070,87,4,6,cognitive,stimulus,,high,med
2071,87,4,6,cognitive,stimulus,2,high,low
2072,87,4,6,cognitive,stimulus,3,high,high
2073,87,4,6,cognitive,stimulus,4,high,low
2074,87,4,6,cognitive,stimulus,5,high,med
2075,87,4,6,cognitive,stimulus,8,high,high
2076,88,1,2,cognitive,stimulus,,high,high
2077,88,1,2,cognitive,stimulus,3,high,high
2078,88,1,2,cognitive,stimulus,5,high,low
2079,88,1,2,cognitive,stimulus,7,high,med
2080,88,1,2,cognitive,stimulus,8,high,med
2081,88,1,2,cognitive,stimulus,10,high,low
2082,88,1,5,cognitive,stimulus,1,high,low
2083,88,1,5,cognitive,stimulus,3,high,med
2084,88,1,5,cognitive,stimulus,6,high,high
2085,88,1,5,cognitive,stimulus,9,high,low
2086,88,1,5,cognitive,stimulus,10,high,med
2087,88,1,5,cognitive,stimulus,11,high,high
2088,88,3,4,cognitive,stimulus,3,high,low
2089,88,3,4,cognitive,stimulus,4,high,med
2090,88,3,4,cognitive,stimulus,5,high,high
2091,88,3,4,cognitive,stimulus,6,high,low
2092,88,3,4,cognitive,stimulus,8,high,high
2093,88,3,4,cognitive,stimulus,10,high,med
2094,88,4,1,cognitive,stimulus,4,high,med
2095,88,4,1,cognitive,stimulus,5,high,high
2096,88,4,1,cognitive,stimulus,6,high,med
2097,88,4,1,cognitive,stimulus,7,high,low
2098,88,4,1,cognitive,stimulus,8,high,low
2099,88,4,1,cognitive,stimulus,9,high,high
2100,88,4,6,cognitive,stimulus,1,high,med
2101,88,4,6,cognitive,stimulus,4,high,low
2102,88,4,6,cognitive,stimulus,5,high,med
2103,88,4,6,cognitive,stimulus,6,high,low
2104,88,4,6,cognitive,stimulus,10,high,high
2105,88,4,6,cognitive,stimulus,11,high,high
2106,89,1,3,cognitive,stimulus,,high,low
2107,89,1,3,cognitive,stimulus,2,high,high
2108,89,1,3,cognitive,stimulus,4,high,low
2109,89,1,3,cognitive,stimulus,5,high,med
2110,89,1,3,cognitive,stimulus,7,high,med
2111,89,1,3,cognitive,stimulus,10,high,high
2112,89,1,6,cognitive,stimulus,2,high,med
2113,89,1,6,cognitive,stimulus,4,high,med
2114,89,1,6,cognitive,stimulus,7,high,high
2115,89,1,6,cognitive,stimulus,8,high,high
2116,89,1,6,cognitive,stimulus,9,high,low
2117,89,1,6,cognitive,stimulus,10,high,low
2118,89,3,3,cognitive,stimulus,1,high,med
2119,89,3,3,cognitive,stimulus,2,high,low
2120,89,3,3,cognitive,stimulus,3,high,high
2121,89,3,3,cognitive,stimulus,8,high,low
2122,89,3,3,cognitive,stimulus,9,high,high
2123,89,3,3,cognitive,stimulus,10,high,med
2124,89,3,4,cognitive,stimulus,,high,low
2125,89,3,4,cognitive,stimulus,4,high,med
2126,89,3,4,cognitive,stimulus,5,high,high
2127,89,3,4,cognitive,stimulus,6,high,low
2128,89,3,4,cognitive,stimulus,7,high,high
2129,89,3,4,cognitive,stimulus,11,high,med
2130,89,4,2,cognitive,stimulus,,high,high
2131,89,4,2,cognitive,stimulus,2,high,high
2132,89,4,2,cognitive,stimulus,4,high,low
2133,89,4,2,cognitive,stimulus,5,high,med
2134,89,4,2,cognitive,stimulus,7,high,low
2135,89,4,2,cognitive,stimulus,9,high,med
2136,89,4,4,cognitive,stimulus,,high,med
2137,89,4,4,cognitive,stimulus,1,high,high
2138,89,4,4,cognitive,stimulus,3,high,low
2139,89,4,4,cognitive,stimulus,4,high,med
2140,89,4,4,cognitive,stimulus,8,high,high
2141,89,4,4,cognitive,stimulus,10,high,low
2142,90,1,1,cognitive,stimulus,1,high,low
2143,90,1,1,cognitive,stimulus,3,high,med
2144,90,1,1,cognitive,stimulus,6,high,high
2145,90,1,1,cognitive,stimulus,9,high,low
2146,90,1,1,cognitive,stimulus,10,high,med
2147,90,1,1,cognitive,stimulus,11,high,high
2148,90,1,5,cognitive,stimulus,,high,high
2149,90,1,5,cognitive,stimulus,3,high,high
2150,90,1,5,cognitive,stimulus,5,high,low
2151,90,1,5,cognitive,stimulus,7,high,med
2152,90,1,5,cognitive,stimulus,8,high,med
2153,90,1,5,cognitive,stimulus,10,high,low
2154,90,3,2,cognitive,stimulus,3,high,low
2155,90,3,2,cognitive,stimulus,4,high,med
2156,90,3,2,cognitive,stimulus,5,high,high
2157,90,3,2,cognitive,stimulus,6,high,low
2158,90,3,2,cognitive,stimulus,8,high,high
2159,90,3,2,cognitive,stimulus,10,high,med
2160,90,3,5,cognitive,stimulus,,high,low
2161,90,3,5,cognitive,stimulus,1,high,low
2162,90,3,5,cognitive,stimulus,2,high,med
2163,90,3,5,cognitive,stimulus,4,high,high
2164,90,3,5,cognitive,stimulus,6,high,high
2165,90,3,5,cognitive,stimulus,7,high,med
2166,90,4,1,cognitive,stimulus,4,high,med
2167,90,4,1,cognitive,stimulus,5,high,high
2168,90,4,1,cognitive,stimulus,6,high,med
2169,90,4,1,cognitive,stimulus,7,high,low
2170,90,4,1,cognitive,stimulus,8,high,low
2171,90,4,1,cognitive,stimulus,9,high,high
2172,90,4,6,cognitive,stimulus,1,high,med
2173,90,4,6,cognitive,stimulus,4,high,low
2174,90,4,6,cognitive,stimulus,5,high,med
2175,90,4,6,cognitive,stimulus,6,high,low
2176,90,4,6,cognitive,stimulus,10,high,high
2177,90,4,6,cognitive,stimulus,11,high,high
2178,91,1,1,cognitive,stimulus,,high,high
2179,91,1,1,cognitive,stimulus,3,high,high
2180,91,1,1,cognitive,stimulus,5,high,low
2181,91,1,1,cognitive,stimulus,7,high,med
2182,91,1,1,cognitive,stimulus,8,high,med
2183,91,1,1,cognitive,stimulus,10,high,low
2184,91,1,6,cognitive,stimulus,,high,med
2185,91,1,6,cognitive,stimulus,2,high,low
2186,91,1,6,cognitive,stimulus,4,high,high
2187,91,1,6,cognitive,stimulus,7,high,med
2188,91,1,6,cognitive,stimulus,8,high,low
2189,91,1,6,cognitive,stimulus,10,high,high
2190,91,3,3,cognitive,stimulus,,high,med
2191,91,3,3,cognitive,stimulus,1,high,low
2192,91,3,3,cognitive,stimulus,3,high,high
2193,91,3,3,cognitive,stimulus,4,high,high
2194,91,3,3,cognitive,stimulus,6,high,med
2195,91,3,3,cognitive,stimulus,7,high,low
2196,91,3,6,cognitive,stimulus,1,high,low
2197,91,3,6,cognitive,stimulus,2,high,high
2198,91,3,6,cognitive,stimulus,4,high,low
2199,91,3,6,cognitive,stimulus,7,high,med
2200,91,3,6,cognitive,stimulus,9,high,med
2201,91,3,6,cognitive,stimulus,11,high,high
2202,91,4,3,cognitive,stimulus,,high,med
2203,91,4,3,cognitive,stimulus,2,high,low
2204,91,4,3,cognitive,stimulus,3,high,high
2205,91,4,3,cognitive,stimulus,4,high,low
2206,91,4,3,cognitive,stimulus,5,high,med
2207,91,4,3,cognitive,stimulus,8,high,high
2208,91,4,4,cognitive,stimulus,,high,med
2209,91,4,4,cognitive,stimulus,1,high,high
2210,91,4,4,cognitive,stimulus,3,high,low
2211,91,4,4,cognitive,stimulus,4,high,med
2212,91,4,4,cognitive,stimulus,8,high,high
2213,91,4,4,cognitive,stimulus,10,high,low
2214,92,1,1,cognitive,stimulus,,high,low
2215,92,1,1,cognitive,stimulus,4,high,med
2216,92,1,1,cognitive,stimulus,5,high,high
2217,92,1,1,cognitive,stimulus,6,high,low
2218,92,1,1,cognitive,stimulus,7,high,high
2219,92,1,1,cognitive,stimulus,11,high,med
2220,92,1,5,cognitive,stimulus,2,high,med
2221,92,1,5,cognitive,stimulus,4,high,med
2222,92,1,5,cognitive,stimulus,7,high,high
2223,92,1,5,cognitive,stimulus,8,high,high
2224,92,1,5,cognitive,stimulus,9,high,low
2225,92,1,5,cognitive,stimulus,10,high,low
2226,92,3,2,cognitive,stimulus,2,high,low
2227,92,3,2,cognitive,stimulus,3,high,med
2228,92,3,2,cognitive,stimulus,4,high,high
2229,92,3,2,cognitive,stimulus,7,high,high
2230,92,3,2,cognitive,stimulus,8,high,low
2231,92,3,2,cognitive,stimulus,11,high,med
2232,92,3,4,cognitive,stimulus,3,high,low
2233,92,3,4,cognitive,stimulus,4,high,med
2234,92,3,4,cognitive,stimulus,5,high,high
2235,92,3,4,cognitive,stimulus,6,high,low
2236,92,3,4,cognitive,stimulus,8,high,high
2237,92,3,4,cognitive,stimulus,10,high,med
2238,92,4,2,cognitive,stimulus,,high,low
2239,92,4,2,cognitive,stimulus,2,high,low
2240,92,4,2,cognitive,stimulus,4,high,high
2241,92,4,2,cognitive,stimulus,8,high,high
2242,92,4,2,cognitive,stimulus,10,high,med
2243,92,4,2,cognitive,stimulus,11,high,med
2244,92,4,5,cognitive,stimulus,1,high,med
2245,92,4,5,cognitive,stimulus,4,high,low
2246,92,4,5,cognitive,stimulus,5,high,med
2247,92,4,5,cognitive,stimulus,6,high,low
2248,92,4,5,cognitive,stimulus,10,high,high
2249,92,4,5,cognitive,stimulus,11,high,high
2250,93,1,1,cognitive,stimulus,2,high,med
2251,93,1,1,cognitive,stimulus,4,high,med
2252,93,1,1,cognitive,stimulus,7,high,high
2253,93,1,1,cognitive,stimulus,8,high,high
2254,93,1,1,cognitive,stimulus,9,high,low
2255,93,1,1,cognitive,stimulus,10,high,low
2256,93,1,5,cognitive,stimulus,,high,low
2257,93,1,5,cognitive,stimulus,2,high,high
2258,93,1,5,cognitive,stimulus,4,high,low
2259,93,1,5,cognitive,stimulus,5,high,med
2260,93,1,5,cognitive,stimulus,7,high,med
2261,93,1,5,cognitive,stimulus,10,high,high
2262,93,3,3,cognitive,stimulus,1,high,med
2263,93,3,3,cognitive,stimulus,2,high,low
2264,93,3,3,cognitive,stimulus,3,high,high
2265,93,3,3,cognitive,stimulus,8,high,low
2266,93,3,3,cognitive,stimulus,9,high,high
2267,93,3,3,cognitive,stimulus,10,high,med
2268,93,3,4,cognitive,stimulus,,high,low
2269,93,3,4,cognitive,stimulus,4,high,med
2270,93,3,4,cognitive,stimulus,5,high,high
2271,93,3,4,cognitive,stimulus,6,high,low
2272,93,3,4,cognitive,stimulus,7,high,high
2273,93,3,4,cognitive,stimulus,11,high,med
2274,93,4,1,cognitive,stimulus,,high,med
2275,93,4,1,cognitive,stimulus,1,high,high
2276,93,4,1,cognitive,stimulus,3,high,low
2277,93,4,1,cognitive,stimulus,4,high,med
2278,93,4,1,cognitive,stimulus,8,high,high
2279,93,4,1,cognitive,stimulus,10,high,low
2280,93,4,6,cognitive,stimulus,,high,high
2281,93,4,6,cognitive,stimulus,2,high,high
2282,93,4,6,cognitive,stimulus,4,high,low
2283,93,4,6,cognitive,stimulus,5,high,med
2284,93,4,6,cognitive,stimulus,7,high,low
2285,93,4,6,cognitive,stimulus,9,high,med
2286,94,1,2,cognitive,stimulus,,high,high
2287,94,1,2,cognitive,stimulus,3,high,high
2288,94,1,2,cognitive,stimulus,5,high,low
2289,94,1,2,cognitive,stimulus,7,high,med
2290,94,1,2,cognitive,stimulus,8,high,med
2291,94,1,2,cognitive,stimulus,10,high,low
2292,94,1,5,cognitive,stimulus,,high,med
2293,94,1,5,cognitive,stimulus,2,high,low
2294,94,1,5,cognitive,stimulus,4,high,high
2295,94,1,5,cognitive,stimulus,7,high,med
2296,94,1,5,cognitive,stimulus,8,high,low
2297,94,1,5,cognitive,stimulus,10,high,high
2298,94,3,2,cognitive,stimulus,1,high,low
2299,94,3,2,cognitive,stimulus,2,high,high
2300,94,3,2,cognitive,stimulus,4,high,low
2301,94,3,2,cognitive,stimulus,7,high,med
2302,94,3,2,cognitive,stimulus,9,high,med
2303,94,3,2,cognitive,stimulus,11,high,high
2304,94,3,4,cognitive,stimulus,,high,med
2305,94,3,4,cognitive,stimulus,1,high,low
2306,94,3,4,cognitive,stimulus,3,high,high
2307,94,3,4,cognitive,stimulus,4,high,high
2308,94,3,4,cognitive,stimulus,6,high,med
2309,94,3,4,cognitive,stimulus,7,high,low
2310,94,4,3,cognitive,stimulus,,high,med
2311,94,4,3,cognitive,stimulus,1,high,high
2312,94,4,3,cognitive,stimulus,3,high,low
2313,94,4,3,cognitive,stimulus,4,high,med
2314,94,4,3,cognitive,stimulus,8,high,high
2315,94,4,3,cognitive,stimulus,10,high,low
2316,94,4,6,cognitive,stimulus,,high,med
2317,94,4,6,cognitive,stimulus,2,high,low
2318,94,4,6,cognitive,stimulus,3,high,high
2319,94,4,6,cognitive,stimulus,4,high,low
2320,94,4,6,cognitive,stimulus,5,high,med
2321,94,4,6,cognitive,stimulus,8,high,high
2322,95,1,2,cognitive,stimulus,,high,low
2323,95,1,2,cognitive,stimulus,4,high,med
2324,95,1,2,cognitive,stimulus,5,high,high
2325,95,1,2,cognitive,stimulus,6,high,low
2326,95,1,2,cognitive,stimulus,7,high,high
2327,95,1,2,cognitive,stimulus,11,high,med
2328,95,1,4,cognitive,stimulus,2,high,med
2329,95,1,4,cognitive,stimulus,4,high,med
2330,95,1,4,cognitive,stimulus,7,high,high
2331,95,1,4,cognitive,stimulus,8,high,high
2332,95,1,4,cognitive,stimulus,9,high,low
2333,95,1,4,cognitive,stimulus,10,high,low
2334,95,3,1,cognitive,stimulus,3,high,low
2335,95,3,1,cognitive,stimulus,4,high,med
2336,95,3,1,cognitive,stimulus,5,high,high
2337,95,3,1,cognitive,stimulus,6,high,low
2338,95,3,1,cognitive,stimulus,8,high,high
2339,95,3,1,cognitive,stimulus,10,high,med
2340,95,3,6,cognitive,stimulus,2,high,low
2341,95,3,6,cognitive,stimulus,3,high,med
2342,95,3,6,cognitive,stimulus,4,high,high
2343,95,3,6,cognitive,stimulus,7,high,high
2344,95,3,6,cognitive,stimulus,8,high,low
2345,95,3,6,cognitive,stimulus,11,high,med
2346,95,4,3,cognitive,stimulus,1,high,med
2347,95,4,3,cognitive,stimulus,4,high,low
2348,95,4,3,cognitive,stimulus,5,high,med
2349,95,4,3,cognitive,stimulus,6,high,low
2350,95,4,3,cognitive,stimulus,10,high,high
2351,95,4,3,cognitive,stimulus,11,high,high
2352,95,4,4,cognitive,stimulus,,high,low
2353,95,4,4,cognitive,stimulus,2,high,low
2354,95,4,4,cognitive,stimulus,4,high,high
2355,95,4,4,cognitive,stimulus,8,high,high
2356,95,4,4,cognitive,stimulus,10,high,med
2357,95,4,4,cognitive,stimulus,11,high,med
2358,97,1,2,cognitive,stimulus,,high,high
2359,97,1,2,cognitive,stimulus,3,high,high
2360,97,1,2,cognitive,stimulus,5,high,low
2361,97,1,2,cognitive,stimulus,7,high,med
2362,97,1,2,cognitive,stimulus,8,high,med
2363,97,1,2,cognitive,stimulus,10,high,low
2364,97,1,5,cognitive,stimulus,1,high,low
2365,97,1,5,cognitive,stimulus,3,high,med
2366,97,1,5,cognitive,stimulus,6,high,high
2367,97,1,5,cognitive,stimulus,9,high,low
2368,97,1,5,cognitive,stimulus,10,high,med
2369,97,1,5,cognitive,stimulus,11,high,high
2370,98,1,2,cognitive,stimulus,,high,low
2371,98,1,2,cognitive,stimulus,4,high,med
2372,98,1,2,cognitive,stimulus,5,high,high
2373,98,1,2,cognitive,stimulus,6,high,low
2374,98,1,2,cognitive,stimulus,7,high,high
2375,98,1,2,cognitive,stimulus,11,high,med
2376,98,1,4,cognitive,stimulus,2,high,med
2377,98,1,4,cognitive,stimulus,4,high,med
2378,98,1,4,cognitive,stimulus,7,high,high
2379,98,1,4,cognitive,stimulus,8,high,high
2380,98,1,4,cognitive,stimulus,9,high,low
2381,98,1,4,cognitive,stimulus,10,high,low
2382,98,3,1,cognitive,stimulus,2,high,low
2383,98,3,1,cognitive,stimulus,3,high,med
2384,98,3,1,cognitive,stimulus,4,high,high
2385,98,3,1,cognitive,stimulus,7,high,high
2386,98,3,1,cognitive,stimulus,8,high,low
2387,98,3,1,cognitive,stimulus,11,high,med
2388,98,3,5,cognitive,stimulus,3,high,low
2389,98,3,5,cognitive,stimulus,4,high,med
2390,98,3,5,cognitive,stimulus,5,high,high
2391,98,3,5,cognitive,stimulus,6,high,low
2392,98,3,5,cognitive,stimulus,8,high,high
2393,98,3,5,cognitive,stimulus,10,high,med
2394,98,4,3,cognitive,stimulus,,high,low
2395,98,4,3,cognitive,stimulus,2,high,low
2396,98,4,3,cognitive,stimulus,4,high,high
2397,98,4,3,cognitive,stimulus,8,high,high
2398,98,4,3,cognitive,stimulus,10,high,med
2399,98,4,3,cognitive,stimulus,11,high,med
2400,98,4,6,cognitive,stimulus,1,high,med
2401,98,4,6,cognitive,stimulus,4,high,low
2402,98,4,6,cognitive,stimulus,5,high,med
2403,98,4,6,cognitive,stimulus,6,high,low
2404,98,4,6,cognitive,stimulus,10,high,high
2405,98,4,6,cognitive,stimulus,11,high,high
2406,99,1,2,cognitive,stimulus,,high,low
2407,99,1,2,cognitive,stimulus,2,high,high
2408,99,1,2,cognitive,stimulus,4,high,low
