	filename	sub	ses	run	runtype	cuetype	stimtype	singletrial_name	singletrial_index	intercept	beta	modelfit
290	sub-0037_ses-04_run-01_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0037	ses-04	run-01	pain	low	low	epoch-stim_trial-002_cue-low_stim-low	trial-003	-0.8110794226673228	0.9573904644425584	0.49852697585151395
291	sub-0037_ses-04_run-01_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0037	ses-04	run-01	pain	low	low	epoch-stim_trial-003_cue-low_stim-low	trial-004	-0.8110794226673228	2.3179181918723053	0.49852697585151395
292	sub-0037_ses-04_run-01_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0037	ses-04	run-01	pain	high	low	epoch-stim_trial-004_cue-high_stim-low	trial-005	-0.8110794226673228	2.1120968039779737	0.49852697585151395
293	sub-0037_ses-04_run-01_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0037	ses-04	run-01	pain	high	med	epoch-stim_trial-005_cue-high_stim-med	trial-006	-0.8110794226673228	1.136455575518445	0.49852697585151395
294	sub-0037_ses-04_run-01_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0037	ses-04	run-01	pain	high	low	epoch-stim_trial-006_cue-high_stim-low	trial-007	-0.8110794226673228	2.269425070096893	0.49852697585151395
295	sub-0037_ses-04_run-01_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0037	ses-04	run-01	pain	low	high	epoch-stim_trial-007_cue-low_stim-high	trial-008	-0.8110794226673228	2.415012666927003	0.49852697585151395
296	sub-0037_ses-04_run-01_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0037	ses-04	run-01	pain	low	med	epoch-stim_trial-008_cue-low_stim-med	trial-009	-0.8110794226673228	2.1595029166591564	0.49852697585151395
297	sub-0037_ses-04_run-01_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0037	ses-04	run-01	pain	low	med	epoch-stim_trial-009_cue-low_stim-med	trial-010	-0.8110794226673228	0.7169410489296872	0.49852697585151395
298	sub-0037_ses-04_run-01_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0037	ses-04	run-01	pain	high	high	epoch-stim_trial-010_cue-high_stim-high	trial-011	-0.8110794226673228	1.712837887304286	0.49852697585151395
299	sub-0037_ses-04_run-01_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0037	ses-04	run-01	pain	high	high	epoch-stim_trial-011_cue-high_stim-high	trial-012	-0.8110794226673228	1.5858937795379164	0.49852697585151395
300	sub-0037_ses-04_run-06_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0037	ses-04	run-06	pain	low	low	epoch-stim_trial-000_cue-low_stim-low	trial-001	-1.3051196179479994	2.9546713122983626	0.4908459165833551
301	sub-0037_ses-04_run-06_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0037	ses-04	run-06	pain	low	med	epoch-stim_trial-001_cue-low_stim-med	trial-002	-1.3051196179479994	2.630547316974579	0.4908459165833551
302	sub-0037_ses-04_run-06_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0037	ses-04	run-06	pain	high	med	epoch-stim_trial-002_cue-high_stim-med	trial-003	-1.3051196179479994	2.2421153654790382	0.4908459165833551
303	sub-0037_ses-04_run-06_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0037	ses-04	run-06	pain	low	high	epoch-stim_trial-003_cue-low_stim-high	trial-004	-1.3051196179479994	2.3547871712392943	0.4908459165833551
304	sub-0037_ses-04_run-06_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0037	ses-04	run-06	pain	high	med	epoch-stim_trial-004_cue-high_stim-med	trial-005	-1.3051196179479994	2.3706149355276724	0.4908459165833551
305	sub-0037_ses-04_run-06_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0037	ses-04	run-06	pain	low	high	epoch-stim_trial-005_cue-low_stim-high	trial-006	-1.3051196179479994	1.4640543219254711	0.4908459165833551
306	sub-0037_ses-04_run-06_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0037	ses-04	run-06	pain	low	low	epoch-stim_trial-006_cue-low_stim-low	trial-007	-1.3051196179479994	1.8567063088868565	0.4908459165833551
307	sub-0037_ses-04_run-06_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0037	ses-04	run-06	pain	high	high	epoch-stim_trial-007_cue-high_stim-high	trial-008	-1.3051196179479994	1.806629844374547	0.4908459165833551
308	sub-0037_ses-04_run-06_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0037	ses-04	run-06	pain	high	high	epoch-stim_trial-008_cue-high_stim-high	trial-009	-1.3051196179479994	3.090640903338243	0.4908459165833551
309	sub-0037_ses-04_run-06_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0037	ses-04	run-06	pain	high	low	epoch-stim_trial-009_cue-high_stim-low	trial-010	-1.3051196179479994	1.5908043125089564	0.4908459165833551
310	sub-0037_ses-04_run-06_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0037	ses-04	run-06	pain	high	low	epoch-stim_trial-010_cue-high_stim-low	trial-011	-1.3051196179479994	1.8541949814417045	0.4908459165833551
311	sub-0037_ses-04_run-06_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0037	ses-04	run-06	pain	low	med	epoch-stim_trial-011_cue-low_stim-med	trial-012	-1.3051196179479994	1.5339969525831907	0.4908459165833551
312	sub-0038_ses-04_run-04_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0038	ses-04	run-04	pain	low	high	epoch-stim_trial-000_cue-low_stim-high	trial-001	-0.3704662911363229	4.206391297874529	0.5224249086596349
313	sub-0038_ses-04_run-04_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0038	ses-04	run-04	pain	high	med	epoch-stim_trial-001_cue-high_stim-med	trial-002	-0.3704662911363229	2.289883723526075	0.5224249086596349
314	sub-0038_ses-04_run-04_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0038	ses-04	run-04	pain	low	low	epoch-stim_trial-002_cue-low_stim-low	trial-003	-0.3704662911363229	2.5936478011707775	0.5224249086596349
315	sub-0038_ses-04_run-04_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0038	ses-04	run-04	pain	low	low	epoch-stim_trial-003_cue-low_stim-low	trial-004	-0.3704662911363229	-0.4869087283335083	0.5224249086596349
316	sub-0038_ses-04_run-04_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0038	ses-04	run-04	pain	high	low	epoch-stim_trial-004_cue-high_stim-low	trial-005	-0.3704662911363229	2.589485826231492	0.5224249086596349
317	sub-0038_ses-04_run-04_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0038	ses-04	run-04	pain	high	med	epoch-stim_trial-005_cue-high_stim-med	trial-006	-0.3704662911363229	1.3556935033354929	0.5224249086596349
318	sub-0038_ses-04_run-04_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0038	ses-04	run-04	pain	high	low	epoch-stim_trial-006_cue-high_stim-low	trial-007	-0.3704662911363229	0.9211550057556048	0.5224249086596349
319	sub-0038_ses-04_run-04_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0038	ses-04	run-04	pain	low	high	epoch-stim_trial-007_cue-low_stim-high	trial-008	-0.3704662911363229	1.621787745454046	0.5224249086596349
320	sub-0038_ses-04_run-04_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0038	ses-04	run-04	pain	low	med	epoch-stim_trial-008_cue-low_stim-med	trial-009	-0.3704662911363229	1.1581681145283356	0.5224249086596349
321	sub-0038_ses-04_run-04_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0038	ses-04	run-04	pain	low	med	epoch-stim_trial-009_cue-low_stim-med	trial-010	-0.3704662911363229	1.4223494022703818	0.5224249086596349
322	sub-0038_ses-04_run-04_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0038	ses-04	run-04	pain	high	high	epoch-stim_trial-010_cue-high_stim-high	trial-011	-0.3704662911363229	1.378171162868177	0.5224249086596349
323	sub-0038_ses-04_run-04_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0038	ses-04	run-04	pain	high	high	epoch-stim_trial-011_cue-high_stim-high	trial-012	-0.3704662911363229	1.4571915036167988	0.5224249086596349
324	sub-0039_ses-04_run-02_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0039	ses-04	run-02	pain	low	low	epoch-stim_trial-000_cue-low_stim-low	trial-001	-1.407921951627045	3.796602264400018	0.646448364471423
325	sub-0039_ses-04_run-02_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0039	ses-04	run-02	pain	low	med	epoch-stim_trial-001_cue-low_stim-med	trial-002	-1.407921951627045	2.6051874298732596	0.646448364471423
326	sub-0039_ses-04_run-02_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0039	ses-04	run-02	pain	high	med	epoch-stim_trial-002_cue-high_stim-med	trial-003	-1.407921951627045	2.304679084359491	0.646448364471423
327	sub-0039_ses-04_run-02_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0039	ses-04	run-02	pain	low	high	epoch-stim_trial-003_cue-low_stim-high	trial-004	-1.407921951627045	2.8147477475058067	0.646448364471423
328	sub-0039_ses-04_run-02_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0039	ses-04	run-02	pain	high	med	epoch-stim_trial-004_cue-high_stim-med	trial-005	-1.407921951627045	2.560304462047155	0.646448364471423
329	sub-0039_ses-04_run-02_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0039	ses-04	run-02	pain	low	high	epoch-stim_trial-005_cue-low_stim-high	trial-006	-1.407921951627045	2.4126751886634685	0.646448364471423
330	sub-0039_ses-04_run-02_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0039	ses-04	run-02	pain	low	low	epoch-stim_trial-006_cue-low_stim-low	trial-007	-1.407921951627045	2.5154820153514583	0.646448364471423
331	sub-0039_ses-04_run-02_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0039	ses-04	run-02	pain	high	high	epoch-stim_trial-007_cue-high_stim-high	trial-008	-1.407921951627045	2.3649825450089583	0.646448364471423
332	sub-0039_ses-04_run-02_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0039	ses-04	run-02	pain	high	high	epoch-stim_trial-008_cue-high_stim-high	trial-009	-1.407921951627045	2.7809632826753523	0.646448364471423
333	sub-0039_ses-04_run-02_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0039	ses-04	run-02	pain	high	low	epoch-stim_trial-009_cue-high_stim-low	trial-010	-1.407921951627045	2.4172778492420335	0.646448364471423
334	sub-0039_ses-04_run-02_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0039	ses-04	run-02	pain	high	low	epoch-stim_trial-010_cue-high_stim-low	trial-011	-1.407921951627045	1.813193641684363	0.646448364471423
335	sub-0039_ses-04_run-02_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0039	ses-04	run-02	pain	low	med	epoch-stim_trial-011_cue-low_stim-med	trial-012	-1.407921951627045	2.4993500632761765	0.646448364471423
336	sub-0039_ses-04_run-05_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0039	ses-04	run-05	pain	low	high	epoch-stim_trial-000_cue-low_stim-high	trial-001	-1.5216483098325468	4.451094374571226	0.7192282886239769
337	sub-0039_ses-04_run-05_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0039	ses-04	run-05	pain	high	med	epoch-stim_trial-001_cue-high_stim-med	trial-002	-1.5216483098325468	2.729907270715495	0.7192282886239769
338	sub-0039_ses-04_run-05_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0039	ses-04	run-05	pain	low	low	epoch-stim_trial-002_cue-low_stim-low	trial-003	-1.5216483098325468	2.1379252876522	0.7192282886239769
339	sub-0039_ses-04_run-05_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0039	ses-04	run-05	pain	high	low	epoch-stim_trial-003_cue-high_stim-low	trial-004	-1.5216483098325468	2.4520480263804023	0.7192282886239769
340	sub-0039_ses-04_run-05_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0039	ses-04	run-05	pain	low	med	epoch-stim_trial-004_cue-low_stim-med	trial-005	-1.5216483098325468	2.444258203576997	0.7192282886239769
341	sub-0039_ses-04_run-05_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0039	ses-04	run-05	pain	high	high	epoch-stim_trial-005_cue-high_stim-high	trial-006	-1.5216483098325468	2.3835334442775267	0.7192282886239769
342	sub-0039_ses-04_run-05_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0039	ses-04	run-05	pain	low	low	epoch-stim_trial-006_cue-low_stim-low	trial-007	-1.5216483098325468	2.388059810881227	0.7192282886239769
343	sub-0039_ses-04_run-05_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0039	ses-04	run-05	pain	low	high	epoch-stim_trial-007_cue-low_stim-high	trial-008	-1.5216483098325468	2.5204303490560256	0.7192282886239769
344	sub-0039_ses-04_run-05_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0039	ses-04	run-05	pain	high	high	epoch-stim_trial-008_cue-high_stim-high	trial-009	-1.5216483098325468	3.0484156908466726	0.7192282886239769
345	sub-0039_ses-04_run-05_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0039	ses-04	run-05	pain	high	med	epoch-stim_trial-009_cue-high_stim-med	trial-010	-1.5216483098325468	2.625412267453776	0.7192282886239769
346	sub-0039_ses-04_run-05_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0039	ses-04	run-05	pain	high	low	epoch-stim_trial-010_cue-high_stim-low	trial-011	-1.5216483098325468	1.9138259146721717	0.7192282886239769
347	sub-0039_ses-04_run-05_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0039	ses-04	run-05	pain	low	med	epoch-stim_trial-011_cue-low_stim-med	trial-012	-1.5216483098325468	2.283016833196191	0.7192282886239769
348	sub-0041_ses-01_run-01_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0041	ses-01	run-01	pain	low	low	epoch-stim_trial-000_cue-low_stim-low	trial-001	-1.2089003755934615	1.0805832347466648	0.5490863723187263
349	sub-0041_ses-01_run-01_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0041	ses-01	run-01	pain	low	med	epoch-stim_trial-001_cue-low_stim-med	trial-002	-1.2089003755934615	1.4026604126498587	0.5490863723187263
350	sub-0041_ses-01_run-01_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0041	ses-01	run-01	pain	high	med	epoch-stim_trial-002_cue-high_stim-med	trial-003	-1.2089003755934615	1.9179275095926616	0.5490863723187263
351	sub-0041_ses-01_run-01_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0041	ses-01	run-01	pain	low	high	epoch-stim_trial-003_cue-low_stim-high	trial-004	-1.2089003755934615	1.0367974420312813	0.5490863723187263
352	sub-0041_ses-01_run-01_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0041	ses-01	run-01	pain	high	med	epoch-stim_trial-004_cue-high_stim-med	trial-005	-1.2089003755934615	1.4789584258670472	0.5490863723187263
353	sub-0041_ses-01_run-01_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0041	ses-01	run-01	pain	low	high	epoch-stim_trial-005_cue-low_stim-high	trial-006	-1.2089003755934615	-0.47244167074297194	0.5490863723187263
354	sub-0041_ses-01_run-01_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0041	ses-01	run-01	pain	low	low	epoch-stim_trial-006_cue-low_stim-low	trial-007	-1.2089003755934615	3.09734665545062	0.5490863723187263
355	sub-0041_ses-01_run-01_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0041	ses-01	run-01	pain	high	high	epoch-stim_trial-007_cue-high_stim-high	trial-008	-1.2089003755934615	1.0486605768662545	0.5490863723187263
356	sub-0041_ses-01_run-01_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0041	ses-01	run-01	pain	high	high	epoch-stim_trial-008_cue-high_stim-high	trial-009	-1.2089003755934615	-0.24263438247834324	0.5490863723187263
357	sub-0041_ses-01_run-01_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0041	ses-01	run-01	pain	high	low	epoch-stim_trial-009_cue-high_stim-low	trial-010	-1.2089003755934615	4.057369933991063	0.5490863723187263
358	sub-0041_ses-01_run-01_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0041	ses-01	run-01	pain	high	low	epoch-stim_trial-010_cue-high_stim-low	trial-011	-1.2089003755934615	0.7270116817637463	0.5490863723187263
359	sub-0041_ses-01_run-01_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0041	ses-01	run-01	pain	low	med	epoch-stim_trial-011_cue-low_stim-med	trial-012	-1.2089003755934615	-0.007208261123212767	0.5490863723187263
360	sub-0041_ses-01_run-06_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0041	ses-01	run-06	pain	high	low	epoch-stim_trial-000_cue-high_stim-low	trial-001	-0.6567156283965401	1.9848177246051129	0.4256470108625663
361	sub-0041_ses-01_run-06_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0041	ses-01	run-06	pain	low	low	epoch-stim_trial-001_cue-low_stim-low	trial-002	-0.6567156283965401	1.2654011158346568	0.4256470108625663
362	sub-0041_ses-01_run-06_runtype-pain_epochstart--3_epochend-20_baselinecorrect-False_samplingrate-25_physio-eda.txt	sub-0041	ses-01	run-06	pain	low	med	epoch-stim_trial-002_cue-low_stim-med	trial-003	-0.6567156283965401	0.5127279824421893	0.4256470108625663
