,singletrial_fname,Mechpain
855,sub-0011_ses-01_run-05_runtype-pain_event-stimulus_trial-006_cuetype-high_stimintensity-low.nii.gz,-0.13783275
856,sub-0011_ses-01_run-05_runtype-pain_event-stimulus_trial-007_cuetype-high_stimintensity-high.nii.gz,-0.07722781
857,sub-0011_ses-01_run-05_runtype-pain_event-stimulus_trial-008_cuetype-low_stimintensity-low.nii.gz,0.0045423596
858,sub-0011_ses-01_run-05_runtype-pain_event-stimulus_trial-009_cuetype-low_stimintensity-med.nii.gz,0.0266759
859,sub-0011_ses-01_run-05_runtype-pain_event-stimulus_trial-010_cuetype-low_stimintensity-high.nii.gz,0.1280276
860,sub-0011_ses-01_run-05_runtype-pain_event-stimulus_trial-011_cuetype-high_stimintensity-med.nii.gz,-0.12559521
861,sub-0011_ses-01_run-06_runtype-cognitive_event-stimulus_trial-000_cuetype-high_stimintensity-med.nii.gz,-0.056806978
862,sub-0011_ses-01_run-06_runtype-cognitive_event-stimulus_trial-001_cuetype-low_stimintensity-med.nii.gz,-0.09399989
863,sub-0011_ses-01_run-06_runtype-cognitive_event-stimulus_trial-002_cuetype-high_stimintensity-low.nii.gz,-0.049583204
864,sub-0011_ses-01_run-06_runtype-cognitive_event-stimulus_trial-003_cuetype-low_stimintensity-med.nii.gz,-0.13009955
865,sub-0011_ses-01_run-06_runtype-cognitive_event-stimulus_trial-004_cuetype-high_stimintensity-high.nii.gz,-0.111749336
866,sub-0011_ses-01_run-06_runtype-cognitive_event-stimulus_trial-005_cuetype-low_stimintensity-low.nii.gz,0.08951438
867,sub-0011_ses-01_run-06_runtype-cognitive_event-stimulus_trial-006_cuetype-low_stimintensity-high.nii.gz,-0.12736878
868,sub-0011_ses-01_run-06_runtype-cognitive_event-stimulus_trial-007_cuetype-high_stimintensity-med.nii.gz,-0.07349006
869,sub-0011_ses-01_run-06_runtype-cognitive_event-stimulus_trial-008_cuetype-high_stimintensity-low.nii.gz,-0.071835406
870,sub-0011_ses-01_run-06_runtype-cognitive_event-stimulus_trial-009_cuetype-low_stimintensity-high.nii.gz,-0.12758274
871,sub-0011_ses-01_run-06_runtype-cognitive_event-stimulus_trial-010_cuetype-high_stimintensity-high.nii.gz,0.067278475
872,sub-0011_ses-01_run-06_runtype-cognitive_event-stimulus_trial-011_cuetype-low_stimintensity-low.nii.gz,-0.11137178
873,sub-0011_ses-03_run-03_runtype-cognitive_event-stimulus_trial-000_cuetype-high_stimintensity-med.nii.gz,-0.0016871401
874,sub-0011_ses-03_run-03_runtype-cognitive_event-stimulus_trial-001_cuetype-high_stimintensity-low.nii.gz,-0.025473185
875,sub-0011_ses-03_run-03_runtype-cognitive_event-stimulus_trial-002_cuetype-low_stimintensity-med.nii.gz,-0.0400785
876,sub-0011_ses-03_run-03_runtype-cognitive_event-stimulus_trial-003_cuetype-high_stimintensity-high.nii.gz,-0.059455723
877,sub-0011_ses-03_run-03_runtype-cognitive_event-stimulus_trial-004_cuetype-high_stimintensity-high.nii.gz,-0.014652315
878,sub-0011_ses-03_run-03_runtype-cognitive_event-stimulus_trial-005_cuetype-low_stimintensity-high.nii.gz,-0.10021841
879,sub-0011_ses-03_run-03_runtype-cognitive_event-stimulus_trial-006_cuetype-high_stimintensity-med.nii.gz,-0.22247556
880,sub-0011_ses-03_run-03_runtype-cognitive_event-stimulus_trial-007_cuetype-high_stimintensity-low.nii.gz,-0.05185093
881,sub-0011_ses-03_run-03_runtype-cognitive_event-stimulus_trial-008_cuetype-low_stimintensity-high.nii.gz,-0.035903785
882,sub-0011_ses-03_run-03_runtype-cognitive_event-stimulus_trial-009_cuetype-low_stimintensity-low.nii.gz,-0.0065557505
883,sub-0011_ses-03_run-03_runtype-cognitive_event-stimulus_trial-010_cuetype-low_stimintensity-low.nii.gz,-0.020475255
884,sub-0011_ses-03_run-03_runtype-cognitive_event-stimulus_trial-011_cuetype-low_stimintensity-med.nii.gz,-0.108979955
885,sub-0011_ses-04_run-06_runtype-pain_event-stimulus_trial-000_cuetype-low_stimintensity-low.nii.gz,-0.047710344
886,sub-0011_ses-04_run-06_runtype-pain_event-stimulus_trial-001_cuetype-low_stimintensity-med.nii.gz,0.010268441
887,sub-0011_ses-04_run-06_runtype-pain_event-stimulus_trial-002_cuetype-high_stimintensity-med.nii.gz,-0.020479161
888,sub-0011_ses-04_run-06_runtype-pain_event-stimulus_trial-003_cuetype-low_stimintensity-high.nii.gz,-0.13966481
889,sub-0011_ses-04_run-06_runtype-pain_event-stimulus_trial-004_cuetype-high_stimintensity-med.nii.gz,-0.12011185
890,sub-0011_ses-04_run-06_runtype-pain_event-stimulus_trial-005_cuetype-low_stimintensity-high.nii.gz,-0.21110973
891,sub-0011_ses-04_run-06_runtype-pain_event-stimulus_trial-006_cuetype-low_stimintensity-low.nii.gz,0.011793413
892,sub-0011_ses-04_run-06_runtype-pain_event-stimulus_trial-007_cuetype-high_stimintensity-high.nii.gz,-0.09119186
893,sub-0011_ses-04_run-06_runtype-pain_event-stimulus_trial-008_cuetype-high_stimintensity-high.nii.gz,-0.2285527
894,sub-0011_ses-04_run-06_runtype-pain_event-stimulus_trial-009_cuetype-high_stimintensity-low.nii.gz,-0.007653679
895,sub-0011_ses-04_run-06_runtype-pain_event-stimulus_trial-010_cuetype-high_stimintensity-low.nii.gz,0.053009246
896,sub-0011_ses-04_run-06_runtype-pain_event-stimulus_trial-011_cuetype-low_stimintensity-med.nii.gz,-0.032869536
897,sub-0013_ses-01_run-01_runtype-cognitive_event-stimulus_trial-000_cuetype-low_stimintensity-low.nii.gz,0.052621838
898,sub-0013_ses-01_run-01_runtype-cognitive_event-stimulus_trial-001_cuetype-low_stimintensity-med.nii.gz,0.06764112
899,sub-0013_ses-01_run-01_runtype-cognitive_event-stimulus_trial-002_cuetype-high_stimintensity-med.nii.gz,0.024208238
900,sub-0013_ses-01_run-01_runtype-cognitive_event-stimulus_trial-003_cuetype-low_stimintensity-high.nii.gz,0.18300413
901,sub-0013_ses-01_run-01_runtype-cognitive_event-stimulus_trial-004_cuetype-high_stimintensity-med.nii.gz,0.027295599
902,sub-0013_ses-01_run-01_runtype-cognitive_event-stimulus_trial-005_cuetype-low_stimintensity-high.nii.gz,0.06003308
903,sub-0013_ses-01_run-01_runtype-cognitive_event-stimulus_trial-006_cuetype-low_stimintensity-low.nii.gz,0.14515771
904,sub-0013_ses-01_run-01_runtype-cognitive_event-stimulus_trial-007_cuetype-high_stimintensity-high.nii.gz,0.06204903
905,sub-0013_ses-01_run-01_runtype-cognitive_event-stimulus_trial-008_cuetype-high_stimintensity-high.nii.gz,0.13657407
906,sub-0013_ses-01_run-01_runtype-cognitive_event-stimulus_trial-009_cuetype-high_stimintensity-low.nii.gz,0.09483549
907,sub-0013_ses-01_run-01_runtype-cognitive_event-stimulus_trial-010_cuetype-high_stimintensity-low.nii.gz,0.10068781
908,sub-0013_ses-01_run-01_runtype-cognitive_event-stimulus_trial-011_cuetype-low_stimintensity-med.nii.gz,0.054693166
909,sub-0013_ses-01_run-02_runtype-vicarious_event-stimulus_trial-000_cuetype-high_stimintensity-high.nii.gz,-0.012809993
910,sub-0013_ses-01_run-02_runtype-vicarious_event-stimulus_trial-001_cuetype-low_stimintensity-high.nii.gz,-0.011917676
911,sub-0013_ses-01_run-02_runtype-vicarious_event-stimulus_trial-002_cuetype-high_stimintensity-high.nii.gz,0.07026292
912,sub-0013_ses-01_run-02_runtype-vicarious_event-stimulus_trial-003_cuetype-low_stimintensity-med.nii.gz,0.12396568
913,sub-0013_ses-01_run-02_runtype-vicarious_event-stimulus_trial-004_cuetype-high_stimintensity-low.nii.gz,-0.03869784
914,sub-0013_ses-01_run-02_runtype-vicarious_event-stimulus_trial-005_cuetype-high_stimintensity-med.nii.gz,0.14023286
915,sub-0013_ses-01_run-02_runtype-vicarious_event-stimulus_trial-006_cuetype-low_stimintensity-high.nii.gz,-0.026890494
916,sub-0013_ses-01_run-02_runtype-vicarious_event-stimulus_trial-007_cuetype-high_stimintensity-low.nii.gz,0.10323259
917,sub-0013_ses-01_run-02_runtype-vicarious_event-stimulus_trial-008_cuetype-low_stimintensity-low.nii.gz,0.037676223
918,sub-0013_ses-01_run-02_runtype-vicarious_event-stimulus_trial-009_cuetype-high_stimintensity-med.nii.gz,0.008978126
919,sub-0013_ses-01_run-02_runtype-vicarious_event-stimulus_trial-010_cuetype-low_stimintensity-med.nii.gz,0.04981836
920,sub-0013_ses-01_run-02_runtype-vicarious_event-stimulus_trial-011_cuetype-low_stimintensity-low.nii.gz,0.03684927
921,sub-0013_ses-01_run-04_runtype-vicarious_event-stimulus_trial-000_cuetype-high_stimintensity-low.nii.gz,-0.029896606
922,sub-0013_ses-01_run-04_runtype-vicarious_event-stimulus_trial-001_cuetype-low_stimintensity-med.nii.gz,0.05912757
923,sub-0013_ses-01_run-04_runtype-vicarious_event-stimulus_trial-002_cuetype-high_stimintensity-low.nii.gz,0.109477915
924,sub-0013_ses-01_run-04_runtype-vicarious_event-stimulus_trial-003_cuetype-low_stimintensity-med.nii.gz,0.04459679
925,sub-0013_ses-01_run-04_runtype-vicarious_event-stimulus_trial-004_cuetype-high_stimintensity-high.nii.gz,-0.0076942663
926,sub-0013_ses-01_run-04_runtype-vicarious_event-stimulus_trial-005_cuetype-low_stimintensity-low.nii.gz,0.21725883
927,sub-0013_ses-01_run-04_runtype-vicarious_event-stimulus_trial-006_cuetype-low_stimintensity-high.nii.gz,0.034227747
928,sub-0013_ses-01_run-04_runtype-vicarious_event-stimulus_trial-007_cuetype-low_stimintensity-low.nii.gz,0.0941304
929,sub-0013_ses-01_run-04_runtype-vicarious_event-stimulus_trial-008_cuetype-high_stimintensity-high.nii.gz,0.058033828
930,sub-0013_ses-01_run-04_runtype-vicarious_event-stimulus_trial-009_cuetype-low_stimintensity-high.nii.gz,0.065301634
931,sub-0013_ses-01_run-04_runtype-vicarious_event-stimulus_trial-010_cuetype-high_stimintensity-med.nii.gz,0.13055578
932,sub-0013_ses-01_run-04_runtype-vicarious_event-stimulus_trial-011_cuetype-high_stimintensity-med.nii.gz,-0.043919973
933,sub-0013_ses-01_run-05_runtype-cognitive_event-stimulus_trial-000_cuetype-high_stimintensity-low.nii.gz,0.13791336
934,sub-0013_ses-01_run-05_runtype-cognitive_event-stimulus_trial-001_cuetype-low_stimintensity-med.nii.gz,0.07981907
935,sub-0013_ses-01_run-05_runtype-cognitive_event-stimulus_trial-002_cuetype-high_stimintensity-high.nii.gz,0.119436115
936,sub-0013_ses-01_run-05_runtype-cognitive_event-stimulus_trial-003_cuetype-low_stimintensity-high.nii.gz,0.1917371
937,sub-0013_ses-01_run-05_runtype-cognitive_event-stimulus_trial-004_cuetype-high_stimintensity-low.nii.gz,0.17156734
938,sub-0013_ses-01_run-05_runtype-cognitive_event-stimulus_trial-005_cuetype-high_stimintensity-med.nii.gz,0.012423919
939,sub-0013_ses-01_run-05_runtype-cognitive_event-stimulus_trial-006_cuetype-low_stimintensity-high.nii.gz,0.11589833
940,sub-0013_ses-01_run-05_runtype-cognitive_event-stimulus_trial-007_cuetype-high_stimintensity-med.nii.gz,0.12204703
941,sub-0013_ses-01_run-05_runtype-cognitive_event-stimulus_trial-008_cuetype-low_stimintensity-low.nii.gz,-0.093794905
942,sub-0013_ses-01_run-05_runtype-cognitive_event-stimulus_trial-009_cuetype-low_stimintensity-low.nii.gz,0.0946385
943,sub-0013_ses-01_run-05_runtype-cognitive_event-stimulus_trial-010_cuetype-high_stimintensity-high.nii.gz,0.0939919
944,sub-0013_ses-01_run-05_runtype-cognitive_event-stimulus_trial-011_cuetype-low_stimintensity-med.nii.gz,0.021823594
945,sub-0013_ses-01_run-06_runtype-pain_event-stimulus_trial-000_cuetype-high_stimintensity-low.nii.gz,-0.14649463
946,sub-0013_ses-01_run-06_runtype-pain_event-stimulus_trial-001_cuetype-low_stimintensity-low.nii.gz,0.04778715
947,sub-0013_ses-01_run-06_runtype-pain_event-stimulus_trial-002_cuetype-low_stimintensity-med.nii.gz,0.066176325
948,sub-0013_ses-01_run-06_runtype-pain_event-stimulus_trial-003_cuetype-low_stimintensity-high.nii.gz,-0.34602004
949,sub-0013_ses-01_run-06_runtype-pain_event-stimulus_trial-004_cuetype-high_stimintensity-med.nii.gz,-0.07415291
950,sub-0013_ses-01_run-06_runtype-pain_event-stimulus_trial-005_cuetype-high_stimintensity-high.nii.gz,0.03623876
951,sub-0013_ses-01_run-06_runtype-pain_event-stimulus_trial-006_cuetype-high_stimintensity-low.nii.gz,-0.046516288
952,sub-0013_ses-01_run-06_runtype-pain_event-stimulus_trial-007_cuetype-high_stimintensity-high.nii.gz,-0.021431843
953,sub-0013_ses-01_run-06_runtype-pain_event-stimulus_trial-008_cuetype-low_stimintensity-low.nii.gz,-0.13942301
954,sub-0013_ses-01_run-06_runtype-pain_event-stimulus_trial-009_cuetype-low_stimintensity-med.nii.gz,0.06621486
955,sub-0013_ses-01_run-06_runtype-pain_event-stimulus_trial-010_cuetype-low_stimintensity-high.nii.gz,-0.09374984
956,sub-0013_ses-01_run-06_runtype-pain_event-stimulus_trial-011_cuetype-high_stimintensity-med.nii.gz,0.06260507
957,sub-0013_ses-04_run-06_runtype-cognitive_event-stimulus_trial-000_cuetype-high_stimintensity-high.nii.gz,0.13022074
958,sub-0013_ses-04_run-06_runtype-cognitive_event-stimulus_trial-001_cuetype-low_stimintensity-high.nii.gz,0.14217538
959,sub-0013_ses-04_run-06_runtype-cognitive_event-stimulus_trial-002_cuetype-high_stimintensity-high.nii.gz,0.064875945
960,sub-0013_ses-04_run-06_runtype-cognitive_event-stimulus_trial-003_cuetype-low_stimintensity-med.nii.gz,0.018294886
961,sub-0013_ses-04_run-06_runtype-cognitive_event-stimulus_trial-004_cuetype-high_stimintensity-low.nii.gz,0.18079703
962,sub-0013_ses-04_run-06_runtype-cognitive_event-stimulus_trial-005_cuetype-high_stimintensity-med.nii.gz,0.04414187
963,sub-0013_ses-04_run-06_runtype-cognitive_event-stimulus_trial-006_cuetype-low_stimintensity-high.nii.gz,0.07723223
964,sub-0013_ses-04_run-06_runtype-cognitive_event-stimulus_trial-007_cuetype-high_stimintensity-low.nii.gz,0.0829644
965,sub-0013_ses-04_run-06_runtype-cognitive_event-stimulus_trial-008_cuetype-low_stimintensity-low.nii.gz,0.12414362
966,sub-0013_ses-04_run-06_runtype-cognitive_event-stimulus_trial-009_cuetype-high_stimintensity-med.nii.gz,0.07363059
967,sub-0013_ses-04_run-06_runtype-cognitive_event-stimulus_trial-010_cuetype-low_stimintensity-med.nii.gz,0.09186657
968,sub-0013_ses-04_run-06_runtype-cognitive_event-stimulus_trial-011_cuetype-low_stimintensity-low.nii.gz,0.15443493
969,sub-0014_ses-01_run-01_runtype-vicarious_event-stimulus_trial-000_cuetype-high_stimintensity-low.nii.gz,0.19103138
970,sub-0014_ses-01_run-01_runtype-vicarious_event-stimulus_trial-001_cuetype-low_stimintensity-med.nii.gz,0.13317752
971,sub-0014_ses-01_run-01_runtype-vicarious_event-stimulus_trial-002_cuetype-high_stimintensity-high.nii.gz,0.07067178
972,sub-0014_ses-01_run-01_runtype-vicarious_event-stimulus_trial-003_cuetype-low_stimintensity-high.nii.gz,0.16666742
973,sub-0014_ses-01_run-01_runtype-vicarious_event-stimulus_trial-004_cuetype-high_stimintensity-low.nii.gz,0.04859977
974,sub-0014_ses-01_run-01_runtype-vicarious_event-stimulus_trial-005_cuetype-high_stimintensity-med.nii.gz,-0.07125119
975,sub-0014_ses-01_run-01_runtype-vicarious_event-stimulus_trial-006_cuetype-low_stimintensity-high.nii.gz,0.11112725
976,sub-0014_ses-01_run-01_runtype-vicarious_event-stimulus_trial-007_cuetype-high_stimintensity-med.nii.gz,-0.00010661932
977,sub-0014_ses-01_run-01_runtype-vicarious_event-stimulus_trial-008_cuetype-low_stimintensity-low.nii.gz,-0.024495134
978,sub-0014_ses-01_run-01_runtype-vicarious_event-stimulus_trial-009_cuetype-low_stimintensity-low.nii.gz,0.011847707
979,sub-0014_ses-01_run-01_runtype-vicarious_event-stimulus_trial-010_cuetype-high_stimintensity-high.nii.gz,0.1159829
980,sub-0014_ses-01_run-01_runtype-vicarious_event-stimulus_trial-011_cuetype-low_stimintensity-med.nii.gz,0.04956801
981,sub-0014_ses-01_run-05_runtype-cognitive_event-stimulus_trial-000_cuetype-high_stimintensity-med.nii.gz,-0.123077
982,sub-0014_ses-01_run-05_runtype-cognitive_event-stimulus_trial-001_cuetype-low_stimintensity-med.nii.gz,-0.14846745
983,sub-0014_ses-01_run-05_runtype-cognitive_event-stimulus_trial-002_cuetype-high_stimintensity-low.nii.gz,-0.110563286
984,sub-0014_ses-01_run-05_runtype-cognitive_event-stimulus_trial-003_cuetype-low_stimintensity-med.nii.gz,-0.13951913
985,sub-0014_ses-01_run-05_runtype-cognitive_event-stimulus_trial-004_cuetype-high_stimintensity-high.nii.gz,-0.22172359
986,sub-0014_ses-01_run-05_runtype-cognitive_event-stimulus_trial-005_cuetype-low_stimintensity-low.nii.gz,0.0020210498
987,sub-0014_ses-01_run-05_runtype-cognitive_event-stimulus_trial-006_cuetype-low_stimintensity-high.nii.gz,-0.3219042
988,sub-0014_ses-01_run-05_runtype-cognitive_event-stimulus_trial-007_cuetype-high_stimintensity-med.nii.gz,-0.05461165
989,sub-0014_ses-01_run-05_runtype-cognitive_event-stimulus_trial-008_cuetype-high_stimintensity-low.nii.gz,-0.06911205
990,sub-0014_ses-01_run-05_runtype-cognitive_event-stimulus_trial-009_cuetype-low_stimintensity-high.nii.gz,-0.12527661
991,sub-0014_ses-01_run-05_runtype-cognitive_event-stimulus_trial-010_cuetype-high_stimintensity-high.nii.gz,0.057516243
992,sub-0014_ses-01_run-05_runtype-cognitive_event-stimulus_trial-011_cuetype-low_stimintensity-low.nii.gz,-0.073246785
993,sub-0014_ses-01_run-06_runtype-vicarious_event-stimulus_trial-000_cuetype-high_stimintensity-high.nii.gz,0.17736502
994,sub-0014_ses-01_run-06_runtype-vicarious_event-stimulus_trial-001_cuetype-low_stimintensity-high.nii.gz,-0.081084915
995,sub-0014_ses-01_run-06_runtype-vicarious_event-stimulus_trial-002_cuetype-low_stimintensity-high.nii.gz,0.028425327
996,sub-0014_ses-01_run-06_runtype-vicarious_event-stimulus_trial-003_cuetype-high_stimintensity-high.nii.gz,-0.0851417
997,sub-0014_ses-01_run-06_runtype-vicarious_event-stimulus_trial-004_cuetype-low_stimintensity-low.nii.gz,0.08747198
998,sub-0014_ses-01_run-06_runtype-vicarious_event-stimulus_trial-005_cuetype-high_stimintensity-low.nii.gz,0.018410698
999,sub-0014_ses-01_run-06_runtype-vicarious_event-stimulus_trial-006_cuetype-low_stimintensity-med.nii.gz,-0.01828264
1000,sub-0014_ses-01_run-06_runtype-vicarious_event-stimulus_trial-007_cuetype-high_stimintensity-med.nii.gz,0.21277153
1001,sub-0014_ses-01_run-06_runtype-vicarious_event-stimulus_trial-008_cuetype-high_stimintensity-med.nii.gz,-0.114199
1002,sub-0014_ses-01_run-06_runtype-vicarious_event-stimulus_trial-009_cuetype-low_stimintensity-med.nii.gz,-0.20160492
1003,sub-0014_ses-01_run-06_runtype-vicarious_event-stimulus_trial-010_cuetype-high_stimintensity-low.nii.gz,0.0974596
1004,sub-0014_ses-01_run-06_runtype-vicarious_event-stimulus_trial-011_cuetype-low_stimintensity-low.nii.gz,0.07817388
1005,sub-0015_ses-01_run-01_runtype-pain_event-stimulus_trial-000_cuetype-high_stimintensity-med.nii.gz,-0.024768
1006,sub-0015_ses-01_run-01_runtype-pain_event-stimulus_trial-001_cuetype-high_stimintensity-low.nii.gz,0.2546998
1007,sub-0015_ses-01_run-01_runtype-pain_event-stimulus_trial-002_cuetype-low_stimintensity-med.nii.gz,-0.026716769
1008,sub-0015_ses-01_run-01_runtype-pain_event-stimulus_trial-003_cuetype-high_stimintensity-high.nii.gz,0.211831
1009,sub-0015_ses-01_run-01_runtype-pain_event-stimulus_trial-004_cuetype-high_stimintensity-high.nii.gz,0.13468583
1010,sub-0015_ses-01_run-01_runtype-pain_event-stimulus_trial-005_cuetype-low_stimintensity-high.nii.gz,0.30272755
1011,sub-0015_ses-01_run-01_runtype-pain_event-stimulus_trial-006_cuetype-high_stimintensity-med.nii.gz,0.07335236
1012,sub-0015_ses-01_run-01_runtype-pain_event-stimulus_trial-007_cuetype-high_stimintensity-low.nii.gz,0.16846517
1013,sub-0015_ses-01_run-01_runtype-pain_event-stimulus_trial-008_cuetype-low_stimintensity-high.nii.gz,0.22310707
1014,sub-0015_ses-01_run-01_runtype-pain_event-stimulus_trial-009_cuetype-low_stimintensity-low.nii.gz,0.19931577
1015,sub-0015_ses-01_run-01_runtype-pain_event-stimulus_trial-010_cuetype-low_stimintensity-low.nii.gz,0.26410198
1016,sub-0015_ses-01_run-01_runtype-pain_event-stimulus_trial-011_cuetype-low_stimintensity-med.nii.gz,0.038485285
1017,sub-0015_ses-01_run-02_runtype-cognitive_event-stimulus_trial-000_cuetype-high_stimintensity-low.nii.gz,0.014895935
1018,sub-0015_ses-01_run-02_runtype-cognitive_event-stimulus_trial-001_cuetype-low_stimintensity-low.nii.gz,-0.08035531
1019,sub-0015_ses-01_run-02_runtype-cognitive_event-stimulus_trial-002_cuetype-low_stimintensity-med.nii.gz,0.06947232
